LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
33.0,22.8,52.0,1010.9,32.2,121.0,0.7,1.0,2019,23,9637.753846153846,3.729230769230769,49.76307692307692,87,0,0 days 01:18:17.441000,ALB,0 days 00:01:16.921000,1.0,,,0 days 00:00:20.234000,0 days 00:00:36.122000,0 days 00:00:20.565000,0 days 01:17:20.764000,0 days 01:17:56.886000,0 days 01:18:17.451000,198.0,195.0,258.0,280.0,True,SOFT,38.0,False,Toro Rosso,0 days 01:17:00.520000,,1,5.0,False,,False,True,804.3691453600252
34.0,22.6,53.0,1010.8,32.1,0.0,0.8,1.0,2019,23,9599.796352583586,3.7477203647416415,49.60790273556231,96,0,0 days 01:19:34.478000,ALB,0 days 00:01:17.037000,1.0,,,0 days 00:00:20.287000,0 days 00:00:36.088000,0 days 00:00:20.662000,0 days 01:18:37.738000,0 days 01:19:13.826000,0 days 01:19:34.488000,199.0,192.0,259.0,280.0,False,SOFT,39.0,False,Toro Rosso,0 days 01:18:17.441000,,1,5.0,False,,False,True,803.0390942568924
35.0,22.6,52.7,1010.8,32.1,48.0,0.7,1.0,2019,23,9520.470948012233,3.746177370030581,47.960244648318046,99,0,0 days 01:20:51.989000,ALB,0 days 00:01:17.511000,1.0,,,0 days 00:00:20.326000,0 days 00:00:36.486000,0 days 00:00:20.699000,0 days 01:19:54.814000,0 days 01:20:31.300000,0 days 01:20:51.999000,,192.0,259.0,280.0,False,SOFT,40.0,False,Toro Rosso,0 days 01:19:34.478000,,1,5.0,False,,False,True,801.7090431537597
36.0,22.55,52.650000000000006,1010.8,31.95,143.0,1.1,2.0,2019,23,9506.749244712992,3.743202416918429,48.99395770392749,94,0,0 days 01:22:09.574000,ALB,0 days 00:01:17.585000,1.0,,,0 days 00:00:20.399000,0 days 00:00:36.505000,0 days 00:00:20.681000,0 days 01:21:12.398000,0 days 01:21:48.903000,0 days 01:22:09.584000,193.0,192.0,259.0,280.0,False,SOFT,41.0,False,Toro Rosso,0 days 01:20:51.989000,,1,5.0,False,,False,True,800.3789920506268
37.0,22.3,53.1,1010.8,31.6,57.0,1.5,0.0,2019,23,9537.885196374622,3.7220543806646527,48.31117824773414,94,0,0 days 01:23:27.392000,ALB,0 days 00:01:17.818000,1.0,,,0 days 00:00:20.468000,0 days 00:00:36.530000,0 days 00:00:20.820000,0 days 01:22:30.052000,0 days 01:23:06.582000,0 days 01:23:27.402000,201.0,192.0,258.0,280.0,False,SOFT,42.0,False,Toro Rosso,0 days 01:22:09.574000,,1,5.0,False,,False,True,799.0489409474941
38.0,22.2,53.6,1010.8,31.4,102.0,0.8,1.0,2019,23,9492.469696969696,3.693939393939394,47.21212121212121,97,0,0 days 01:24:45.492000,ALB,0 days 00:01:18.100000,1.0,,,0 days 00:00:20.579000,0 days 00:00:36.714000,0 days 00:00:20.807000,0 days 01:23:47.981000,0 days 01:24:24.695000,0 days 01:24:45.502000,194.0,192.0,259.0,280.0,False,SOFT,43.0,False,Toro Rosso,0 days 01:23:27.392000,,1,5.0,False,,False,True,797.7188898443613
39.0,22.45,53.1,1010.9,31.55,79.0,0.8,2.0,2019,23,8624.748768472906,2.9679802955665027,45.49261083743843,111,0,0 days 01:26:03.832000,ALB,0 days 00:01:18.340000,1.0,,,0 days 00:00:20.549000,0 days 00:00:36.886000,0 days 00:00:20.905000,0 days 01:25:06.051000,0 days 01:25:42.937000,0 days 01:26:03.842000,193.0,190.0,258.0,280.0,False,SOFT,44.0,False,Toro Rosso,0 days 01:24:45.492000,,1,5.0,False,,False,True,796.3888387412286
40.0,22.5,53.1,1010.9,31.9,176.0,0.0,1.0,2019,23,9755.088145896656,3.501519756838906,50.27963525835866,94,0,0 days 01:27:40.173000,ALB,0 days 00:01:36.341000,1.0,,0 days 01:27:15.845000,0 days 00:00:20.579000,0 days 00:00:36.861000,0 days 00:00:38.901000,0 days 01:26:24.421000,0 days 01:27:01.282000,0 days 01:27:40.183000,194.0,190.0,,280.0,False,SOFT,45.0,False,Toro Rosso,0 days 01:26:03.832000,,1,9.0,False,,False,False,795.0587876380957
41.0,22.8,52.6,1010.8,31.7,146.0,0.7,1.0,2019,23,9729.987460815048,3.761755485893417,50.65830721003135,96,0,0 days 01:28:58.528000,ALB,0 days 00:01:18.355000,2.0,0 days 01:27:40.930000,,0 days 00:00:22.875000,0 days 00:00:35.377000,0 days 00:00:20.103000,0 days 01:28:03.058000,0 days 01:28:38.435000,0 days 01:28:58.538000,191.0,193.0,258.0,280.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 01:27:40.173000,,12,9.0,False,,False,False,793.728736534963
42.0,22.9,52.2,1010.85,31.75,51.0,0.6000000000000001,2.0,2019,23,9719.179810725553,3.73186119873817,50.35015772870663,90,0,0 days 01:30:14.435000,ALB,0 days 00:01:15.907000,2.0,,,0 days 00:00:20.174000,0 days 00:00:35.413000,0 days 00:00:20.320000,0 days 01:29:18.712000,0 days 01:29:54.125000,0 days 01:30:14.445000,207.0,191.0,258.0,282.0,True,MEDIUM,2.0,True,Toro Rosso,0 days 01:28:58.528000,,1,9.0,False,,False,True,792.3986854318302
43.0,22.8,52.7,1010.8,31.0,142.0,1.4,1.0,2019,23,9632.226993865032,3.696319018404908,48.86503067484663,93,0,0 days 01:31:30.042000,ALB,0 days 00:01:15.607000,2.0,,,0 days 00:00:20.079000,0 days 00:00:35.370000,0 days 00:00:20.158000,0 days 01:30:34.524000,0 days 01:31:09.894000,0 days 01:31:30.052000,199.0,191.0,260.0,282.0,True,MEDIUM,3.0,True,Toro Rosso,0 days 01:30:14.435000,,1,9.0,False,,False,True,791.0686343286975
44.0,22.7,53.0,1010.8,31.0,0.0,0.7,1.0,2019,23,9619.523076923077,3.667692307692308,48.06769230769231,92,0,0 days 01:32:46.976000,ALB,0 days 00:01:16.934000,2.0,,,0 days 00:00:20.221000,0 days 00:00:35.912000,0 days 00:00:20.801000,0 days 01:31:50.273000,0 days 01:32:26.185000,0 days 01:32:46.986000,197.0,186.0,258.0,284.0,False,MEDIUM,4.0,True,Toro Rosso,0 days 01:31:30.042000,,1,9.0,False,,False,True,789.7385832255648
45.0,22.7,53.9,1010.7,30.7,43.0,0.3,1.0,2019,23,9712.913846153846,3.692307692307693,48.75384615384616,97,0,0 days 01:34:03.976000,ALB,0 days 00:01:17,2.0,,,0 days 00:00:20.320000,0 days 00:00:36.046000,0 days 00:00:20.634000,0 days 01:33:07.306000,0 days 01:33:43.352000,0 days 01:34:03.986000,200.0,189.0,260.0,285.0,False,MEDIUM,5.0,True,Toro Rosso,0 days 01:32:46.976000,,1,9.0,False,,False,True,788.4085321224319
46.0,22.8,53.5,1010.8,31.0,155.0,0.8500000000000001,2.0,2019,23,9592.806153846152,3.692307692307693,47.747692307692304,98,14,0 days 01:35:20.600000,ALB,0 days 00:01:16.624000,2.0,,,0 days 00:00:20.301000,0 days 00:00:35.774000,0 days 00:00:20.549000,0 days 01:34:24.287000,0 days 01:35:00.061000,0 days 01:35:20.610000,191.0,191.0,263.0,285.0,False,MEDIUM,6.0,True,Toro Rosso,0 days 01:34:03.976000,,1,9.0,False,,False,True,787.0784810192991
47.0,22.9,53.0,1010.8,30.9,122.0,1.3,1.0,2019,23,9556.731117824773,3.56797583081571,45.21752265861027,101,0,0 days 01:36:37.904000,ALB,0 days 00:01:17.304000,2.0,,,0 days 00:00:20.358000,0 days 00:00:36.049000,0 days 00:00:20.897000,0 days 01:35:40.968000,0 days 01:36:17.017000,0 days 01:36:37.914000,194.0,186.0,267.0,286.0,False,MEDIUM,7.0,True,Toro Rosso,0 days 01:35:20.600000,,1,9.0,False,,False,True,785.7484299161664
48.0,22.8,52.8,1010.8,30.9,0.0,1.2,0.0,2019,23,9647.0820668693,3.650455927051672,47.45288753799392,99,16,0 days 01:37:56.783000,ALB,0 days 00:01:18.879000,2.0,,,0 days 00:00:21.011000,0 days 00:00:36.797000,0 days 00:00:21.071000,0 days 01:36:58.925000,0 days 01:37:35.722000,0 days 01:37:56.793000,185.0,183.0,262.0,286.0,False,MEDIUM,8.0,True,Toro Rosso,0 days 01:36:37.904000,,1,9.0,False,,False,True,784.4183788130337
49.0,22.55,54.2,1010.75,30.75,107.0,0.7,2.0,2019,23,9433.739520958085,3.679640718562874,45.32634730538922,106,15,0 days 01:39:14.295000,ALB,0 days 00:01:17.512000,2.0,,,0 days 00:00:20.366000,0 days 00:00:36.429000,0 days 00:00:20.717000,0 days 01:38:17.159000,0 days 01:38:53.588000,0 days 01:39:14.305000,184.0,186.0,272.0,284.0,False,MEDIUM,9.0,True,Toro Rosso,0 days 01:37:56.783000,,1,9.0,False,,False,True,783.0883277099008
50.0,22.6,54.1,1010.8,30.6,132.0,1.2,1.0,2019,23,9296.743362831858,3.504424778761062,41.64306784660767,99,0,0 days 01:40:33.305000,ALB,0 days 00:01:19.010000,2.0,,,0 days 00:00:20.902000,0 days 00:00:36.837000,0 days 00:00:21.271000,0 days 01:39:35.207000,0 days 01:40:12.044000,0 days 01:40:33.315000,179.0,185.0,268.0,288.0,False,MEDIUM,10.0,True,Toro Rosso,0 days 01:39:14.295000,,1,8.0,False,,False,True,781.758276606768
51.0,22.6,53.8,1010.7,31.0,8.0,0.3,1.0,2019,23,9513.647590361446,3.635542168674698,46.26807228915663,96,0,0 days 01:41:54.356000,ALB,0 days 00:01:21.051000,2.0,,,0 days 00:00:21.094000,0 days 00:00:37.078000,0 days 00:00:22.879000,0 days 01:40:54.409000,0 days 01:41:31.487000,0 days 01:41:54.366000,185.0,174.0,258.0,288.0,False,MEDIUM,11.0,True,Toro Rosso,0 days 01:40:33.305000,,1,8.0,False,,False,True,780.4282255036353
52.0,22.7,54.1,1010.8,31.0,150.0,0.9,1.0,2019,23,9514.981651376149,3.697247706422018,46.9388379204893,91,0,0 days 01:43:12.870000,ALB,0 days 00:01:18.514000,2.0,,,0 days 00:00:20.440000,0 days 00:00:36.869000,0 days 00:00:21.205000,0 days 01:42:14.806000,0 days 01:42:51.675000,0 days 01:43:12.880000,189.0,184.0,259.0,283.0,False,MEDIUM,12.0,True,Toro Rosso,0 days 01:41:54.356000,,1,8.0,False,,False,True,779.0981744005026
53.0,22.8,53.9,1010.85,30.9,118.0,1.05,2.0,2019,23,9573.751533742332,3.638036809815951,45.88650306748466,103,0,0 days 01:44:30.804000,ALB,0 days 00:01:17.934000,2.0,,,0 days 00:00:20.377000,0 days 00:00:36.567000,0 days 00:00:20.990000,0 days 01:43:33.257000,0 days 01:44:09.824000,0 days 01:44:30.814000,202.0,183.0,261.0,284.0,False,MEDIUM,13.0,True,Toro Rosso,0 days 01:43:12.870000,,1,8.0,False,,False,True,777.7681232973697
54.0,22.8,54.0,1010.8,30.9,141.0,0.6,1.0,2019,23,9565.98502994012,3.646706586826348,46.73952095808383,96,0,0 days 01:45:48.603000,ALB,0 days 00:01:17.799000,2.0,,,0 days 00:00:20.385000,0 days 00:00:36.549000,0 days 00:00:20.865000,0 days 01:44:51.199000,0 days 01:45:27.748000,0 days 01:45:48.613000,190.0,186.0,261.0,284.0,False,MEDIUM,14.0,True,Toro Rosso,0 days 01:44:30.804000,,1,8.0,False,,False,True,776.438072194237
55.0,22.7,54.7,1010.8,30.7,153.0,0.0,1.0,2019,23,9492.91717791411,3.6319018404907975,45.15950920245399,100,13,0 days 01:47:06.931000,ALB,0 days 00:01:18.328000,2.0,,,0 days 00:00:20.523000,0 days 00:00:36.752000,0 days 00:00:21.053000,0 days 01:46:09.136000,0 days 01:46:45.888000,0 days 01:47:06.941000,193.0,188.0,260.0,285.0,False,MEDIUM,15.0,True,Toro Rosso,0 days 01:45:48.603000,,1,8.0,False,,False,True,775.1080210911042
56.0,22.85,54.1,1010.8,30.95,111.0,0.7,2.0,2019,23,9511.310650887574,3.618343195266272,45.094674556213015,104,7,0 days 01:48:25.264000,ALB,0 days 00:01:18.333000,2.0,,,0 days 00:00:20.571000,0 days 00:00:36.702000,0 days 00:00:21.060000,0 days 01:47:27.512000,0 days 01:48:04.214000,0 days 01:48:25.274000,,188.0,269.0,285.0,False,MEDIUM,16.0,True,Toro Rosso,0 days 01:47:06.931000,,1,8.0,False,,False,True,773.7779699879715
57.0,22.6,54.8,1010.8,30.4,128.0,1.0,1.0,2019,23,9464.474474474477,3.645645645645646,45.71771771771772,102,0,0 days 01:49:44.579000,ALB,0 days 00:01:19.315000,2.0,,,0 days 00:00:20.992000,0 days 00:00:37.099000,0 days 00:00:21.224000,0 days 01:48:46.266000,0 days 01:49:23.365000,0 days 01:49:44.589000,192.0,187.0,260.0,285.0,False,MEDIUM,17.0,True,Toro Rosso,0 days 01:48:25.264000,,1,8.0,False,,False,True,772.4479188848386
58.0,22.6,54.8,1010.8,30.7,0.0,0.6,1.0,2019,23,9476.376899696048,3.5896656534954405,44.6838905775076,98,0,0 days 01:51:03.708000,ALB,0 days 00:01:19.129000,2.0,,,0 days 00:00:20.776000,0 days 00:00:36.983000,0 days 00:00:21.370000,0 days 01:50:05.365000,0 days 01:50:42.348000,0 days 01:51:03.718000,193.0,181.0,259.0,284.0,False,MEDIUM,18.0,True,Toro Rosso,0 days 01:49:44.579000,,1,8.0,False,,False,True,771.1178677817059
59.0,22.8,54.3,1010.8,30.7,54.0,1.1,1.0,2019,23,9492.601796407183,3.667664670658682,45.08383233532934,102,0,0 days 01:52:22.594000,ALB,0 days 00:01:18.886000,2.0,,,0 days 00:00:20.710000,0 days 00:00:36.954000,0 days 00:00:21.222000,0 days 01:51:24.428000,0 days 01:52:01.382000,0 days 01:52:22.604000,191.0,184.0,260.0,286.0,False,MEDIUM,19.0,True,Toro Rosso,0 days 01:51:03.708000,,1,8.0,False,,False,True,769.7878166785731
60.0,22.7,54.25,1010.75,30.45,156.0,1.05,2.0,2019,23,9450.59104477612,3.662686567164179,45.54029850746269,102,0,0 days 01:53:41.157000,ALB,0 days 00:01:18.563000,2.0,,,0 days 00:00:20.814000,0 days 00:00:36.770000,0 days 00:00:20.979000,0 days 01:52:43.418000,0 days 01:53:20.188000,0 days 01:53:41.167000,198.0,185.0,260.0,284.0,False,MEDIUM,20.0,True,Toro Rosso,0 days 01:52:22.594000,,1,8.0,False,,False,True,768.4577655754404
61.0,22.7,54.2,1010.7,30.5,0.0,0.7,1.0,2019,23,9533.344410876132,3.646525679758308,46.62839879154078,98,0,0 days 01:54:59.992000,ALB,0 days 00:01:18.835000,2.0,,,0 days 00:00:20.641000,0 days 00:00:37.044000,0 days 00:00:21.150000,0 days 01:54:01.808000,0 days 01:54:38.852000,0 days 01:55:00.002000,194.0,185.0,257.0,283.0,False,MEDIUM,21.0,True,Toro Rosso,0 days 01:53:41.157000,,1,8.0,False,,False,True,767.1277144723076
62.0,22.6,54.6,1010.8,30.5,145.0,0.4,1.0,2019,23,9523.254658385093,3.670807453416149,47.35093167701864,98,0,0 days 01:56:18.322000,ALB,0 days 00:01:18.330000,2.0,,,0 days 00:00:20.633000,0 days 00:00:36.779000,0 days 00:00:20.918000,0 days 01:55:20.635000,0 days 01:55:57.414000,0 days 01:56:18.332000,190.0,187.0,258.0,281.0,False,MEDIUM,22.0,True,Toro Rosso,0 days 01:54:59.992000,,1,8.0,False,,False,True,765.7976633691748
63.0,22.75,54.1,1010.75,30.55,192.5,0.95,2.0,2019,23,9571.348484848484,3.66969696969697,47.15757575757576,95,0,0 days 01:57:36.260000,ALB,0 days 00:01:17.938000,2.0,,,0 days 00:00:20.472000,0 days 00:00:36.470000,0 days 00:00:20.996000,0 days 01:56:38.804000,0 days 01:57:15.274000,0 days 01:57:36.270000,198.0,189.0,259.0,280.0,False,MEDIUM,23.0,True,Toro Rosso,0 days 01:56:18.322000,,1,8.0,False,,False,True,764.467612266042
64.0,22.9,53.6,1010.7,30.6,121.0,0.7,1.0,2019,23,9520.73556231003,3.708206686930091,46.80547112462006,100,0,0 days 01:58:54.301000,ALB,0 days 00:01:18.041000,2.0,,,0 days 00:00:20.494000,0 days 00:00:36.539000,0 days 00:00:21.008000,0 days 01:57:56.764000,0 days 01:58:33.303000,0 days 01:58:54.311000,197.0,188.0,260.0,284.0,False,MEDIUM,24.0,True,Toro Rosso,0 days 01:57:36.260000,,1,8.0,False,,False,True,763.1375611629093
65.0,22.9,53.3,1010.7,30.6,0.0,0.5,1.0,2019,23,9561.646341463416,3.6554878048780486,46.07621951219512,97,0,0 days 02:00:12.277000,ALB,0 days 00:01:17.976000,2.0,,,0 days 00:00:20.533000,0 days 00:00:36.529000,0 days 00:00:20.914000,0 days 01:59:14.844000,0 days 01:59:51.373000,0 days 02:00:12.287000,196.0,189.0,259.0,284.0,False,MEDIUM,25.0,True,Toro Rosso,0 days 01:58:54.301000,,1,8.0,False,,False,True,761.8075100597765
66.0,23.0,53.4,1010.8,30.7,150.0,1.6,1.0,2019,23,9447.38670694864,3.7099697885196377,46.283987915407856,98,0,0 days 02:01:30.310000,ALB,0 days 00:01:18.033000,2.0,,,0 days 00:00:20.476000,0 days 00:00:36.640000,0 days 00:00:20.917000,0 days 02:00:32.763000,0 days 02:01:09.403000,0 days 02:01:30.320000,192.0,189.0,258.0,283.0,False,MEDIUM,26.0,True,Toro Rosso,0 days 02:00:12.277000,,1,8.0,False,,False,True,760.4774589566437
67.0,23.1,52.75,1010.75,30.75,47.5,0.65,2.0,2019,23,9522.951515151515,3.672727272727273,46.57878787878788,99,0,0 days 02:02:48.541000,ALB,0 days 00:01:18.231000,2.0,,,0 days 00:00:20.592000,0 days 00:00:36.684000,0 days 00:00:20.955000,0 days 02:01:50.912000,0 days 02:02:27.596000,0 days 02:02:48.551000,194.0,186.0,259.0,283.0,False,MEDIUM,27.0,True,Toro Rosso,0 days 02:01:30.310000,,1,8.0,False,,False,True,759.1474078535109
68.0,23.0,53.2,1010.7,30.4,129.0,0.5,1.0,2019,23,9567.836363636365,3.6606060606060606,46.551515151515154,98,0,0 days 02:04:06.540000,ALB,0 days 00:01:17.999000,2.0,,,0 days 00:00:20.534000,0 days 00:00:36.561000,0 days 00:00:20.904000,0 days 02:03:09.085000,0 days 02:03:45.646000,0 days 02:04:06.550000,190.0,188.0,261.0,284.0,False,MEDIUM,28.0,True,Toro Rosso,0 days 02:02:48.541000,,1,8.0,False,,False,True,757.8173567503782
69.0,23.0,53.2,1010.7,30.4,148.0,1.0,1.0,2019,23,9497.97256097561,3.676829268292683,45.42378048780488,98,0,0 days 02:05:24.648000,ALB,0 days 00:01:18.108000,2.0,,,0 days 00:00:20.473000,0 days 00:00:36.557000,0 days 00:00:21.078000,0 days 02:04:27.023000,0 days 02:05:03.580000,0 days 02:05:24.658000,192.0,189.0,260.0,286.0,False,MEDIUM,29.0,True,Toro Rosso,0 days 02:04:06.540000,,1,8.0,False,,False,True,756.4873056472454
70.0,22.95,53.8,1010.75,30.5,166.0,1.85,1.0,2019,23,9550.63829787234,3.662613981762918,46.13373860182371,96,14,0 days 02:06:43.079000,ALB,0 days 00:01:18.431000,2.0,,,0 days 00:00:20.611000,0 days 00:00:36.883000,0 days 00:00:20.937000,0 days 02:05:45.269000,0 days 02:06:22.152000,0 days 02:06:43.089000,,189.0,260.0,285.0,False,MEDIUM,30.0,True,Toro Rosso,0 days 02:05:24.648000,,1,8.0,False,,False,True,755.1572545441127
71.0,23.0,54.1,1010.7,30.6,159.0,1.1,0.0,2019,23,9503.08510638298,3.6443768996960486,44.76899696048632,105,16,0 days 02:08:01.031000,ALB,0 days 00:01:17.952000,2.0,,,0 days 00:00:20.582000,0 days 00:00:36.532000,0 days 00:00:20.838000,0 days 02:07:03.671000,0 days 02:07:40.203000,0 days 02:08:01.041000,196.0,190.0,270.0,286.0,False,MEDIUM,31.0,True,Toro Rosso,0 days 02:06:43.079000,,1,8.0,False,,False,True,753.8272034409798
72.0,23.0,53.5,1010.7,30.6,115.0,1.6,0.0,2019,23,9443.07530120482,3.626506024096385,45.00903614457831,106,5,0 days 02:09:19.535000,ALB,0 days 00:01:18.504000,2.0,,,0 days 00:00:20.557000,0 days 00:00:36.840000,0 days 00:00:21.107000,0 days 02:08:21.598000,0 days 02:08:58.438000,0 days 02:09:19.545000,191.0,184.0,270.0,286.0,False,MEDIUM,32.0,True,Toro Rosso,0 days 02:08:01.031000,,1,8.0,False,,False,True,752.4971523378471
73.0,23.0,53.650000000000006,1010.7,30.55,75.5,1.9,0.0,2019,23,9542.182370820668,3.656534954407295,45.74772036474164,104,0,0 days 02:10:38.509000,ALB,0 days 00:01:18.974000,2.0,,,0 days 00:00:20.882000,0 days 00:00:36.977000,0 days 00:00:21.115000,0 days 02:09:40.427000,0 days 02:10:17.404000,0 days 02:10:38.519000,,188.0,260.0,286.0,False,MEDIUM,33.0,True,Toro Rosso,0 days 02:09:19.535000,,1,8.0,False,,False,True,751.1671012347143
74.0,23.0,54.1,1010.7,30.4,158.0,0.9,0.0,2019,23,9619.669669669667,3.678678678678679,46.96396396396396,102,0,0 days 02:11:56.799000,ALB,0 days 00:01:18.290000,2.0,,,0 days 00:00:20.644000,0 days 00:00:36.684000,0 days 00:00:20.962000,0 days 02:10:59.163000,0 days 02:11:35.847000,0 days 02:11:56.809000,,188.0,260.0,284.0,False,MEDIUM,34.0,True,Toro Rosso,0 days 02:10:38.509000,,1,8.0,False,,False,True,749.8370501315815
75.0,23.2,53.0,1010.7,30.5,147.0,1.7,0.0,2019,23,9551.635802469136,3.6049382716049374,45.29320987654321,101,0,0 days 02:13:15.013000,ALB,0 days 00:01:18.214000,2.0,,,0 days 00:00:20.622000,0 days 00:00:36.636000,0 days 00:00:20.956000,0 days 02:12:17.431000,0 days 02:12:54.067000,0 days 02:13:15.023000,186.0,188.0,261.0,285.0,False,MEDIUM,35.0,True,Toro Rosso,0 days 02:11:56.799000,,1,8.0,False,,False,True,748.5069990284487
76.0,23.2,52.8,1010.6,30.8,167.0,1.4,0.0,2019,23,9572.753012048192,3.6686746987951806,46.15963855421687,102,0,0 days 02:14:33.168000,ALB,0 days 00:01:18.155000,2.0,,,0 days 00:00:20.618000,0 days 00:00:36.556000,0 days 00:00:20.981000,0 days 02:13:35.641000,0 days 02:14:12.197000,0 days 02:14:33.178000,189.0,190.0,261.0,286.0,False,MEDIUM,36.0,True,Toro Rosso,0 days 02:13:15.013000,,1,8.0,False,,False,True,747.176947925316
77.0,23.45,52.0,1010.65,30.8,194.0,1.2999999999999998,0.0,2019,23,9517.25,3.701219512195122,45.96646341463415,104,13,0 days 02:15:51.402000,ALB,0 days 00:01:18.234000,2.0,,,0 days 00:00:20.725000,0 days 00:00:36.630000,0 days 00:00:20.879000,0 days 02:14:53.903000,0 days 02:15:30.533000,0 days 02:15:51.412000,190.0,188.0,262.0,285.0,False,MEDIUM,37.0,True,Toro Rosso,0 days 02:14:33.168000,,1,8.0,False,,False,True,745.8468968221832
78.0,23.766666666666666,50.5,1010.6333333333332,31.03333333333333,153.66666666666666,1.7333333333333334,0.0,2019,23,6412.1505376344085,1.672811059907834,9.929339477726575,108,2,0 days 02:17:09.328000,ALB,0 days 00:01:17.926000,2.0,,,0 days 00:00:20.507000,0 days 00:00:36.574000,0 days 00:00:20.845000,0 days 02:16:11.919000,0 days 02:16:48.493000,0 days 02:17:09.338000,194.0,188.0,269.0,285.0,False,MEDIUM,38.0,True,Toro Rosso,0 days 02:15:51.402000,,12,8.0,False,,False,True,744.5168457190505
1.0,22.4,52.0,1011.1,34.4,59.0,0.9,0.0,2019,3,9423.694362017804,3.4035608308605343,45.80712166172107,78,0,0 days 00:34:12.462000,RIC,0 days 00:01:26.771000,1.0,,,,0 days 00:00:37.930000,0 days 00:00:21.434000,,0 days 00:33:51.139000,0 days 00:34:12.634000,168.0,179.0,256.0,276.0,False,SOFT,6.0,False,Renault,0 days 00:32:45.521000,,12,5.0,False,,False,False,851.6261310502774
2.0,22.2,52.9,1011.1,34.0,186.0,0.4,0.0,2019,3,9476.5,3.434131736526946,46.67664670658683,75,0,0 days 00:35:32.363000,RIC,0 days 00:01:19.901000,1.0,,,0 days 00:00:21.231000,0 days 00:00:37.319000,0 days 00:00:21.351000,0 days 00:34:33.779000,0 days 00:35:11.098000,0 days 00:35:32.449000,184.0,182.0,257.0,275.0,True,SOFT,7.0,False,Renault,0 days 00:34:12.462000,,1,5.0,False,,False,True,850.237677534878
3.0,22.3,53.1,1011.1,34.3,268.0,1.2,0.0,2019,3,9334.440828402368,3.4940828402366866,48.180473372781066,72,0,0 days 00:36:51.566000,RIC,0 days 00:01:19.203000,1.0,,,0 days 00:00:21.065000,0 days 00:00:36.872000,0 days 00:00:21.266000,0 days 00:35:53.514000,0 days 00:36:30.386000,0 days 00:36:51.652000,196.0,181.0,255.0,275.0,True,SOFT,8.0,False,Renault,0 days 00:35:32.363000,,1,5.0,False,,False,True,848.8492240194786
4.0,22.4,52.95,1011.0,34.3,357.5,0.85,2.0,2019,3,9469.768768768768,3.3813813813813813,46.45945945945946,70,0,0 days 00:38:11.135000,RIC,0 days 00:01:19.569000,1.0,,,0 days 00:00:21.226000,0 days 00:00:37.053000,0 days 00:00:21.290000,0 days 00:37:12.878000,0 days 00:37:49.931000,0 days 00:38:11.221000,194.0,184.0,253.0,273.0,False,SOFT,9.0,False,Renault,0 days 00:36:51.566000,,1,5.0,False,,False,True,847.4607705040793
5.0,22.7,52.6,1011.0,34.6,148.0,0.6,1.0,2019,3,9486.867867867868,3.411411411411412,47.08108108108108,70,0,0 days 00:39:30.593000,RIC,0 days 00:01:19.458000,1.0,,,0 days 00:00:21.297000,0 days 00:00:37.160000,0 days 00:00:21.001000,0 days 00:38:32.518000,0 days 00:39:09.678000,0 days 00:39:30.679000,190.0,189.0,254.0,272.0,False,SOFT,10.0,False,Renault,0 days 00:38:11.135000,,1,5.0,False,,False,True,846.0723169886799
6.0,22.9,52.2,1011.0,34.6,0.0,0.4,1.0,2019,3,9483.422155688622,3.3682634730538923,46.43712574850299,69,0,0 days 00:40:49.879000,RIC,0 days 00:01:19.286000,1.0,,,0 days 00:00:21.083000,0 days 00:00:37.093000,0 days 00:00:21.110000,0 days 00:39:51.762000,0 days 00:40:28.855000,0 days 00:40:49.965000,191.0,181.0,254.0,272.0,False,SOFT,11.0,False,Renault,0 days 00:39:30.593000,,12,5.0,False,,False,True,844.6838634732804
