LapNumber,TrackTemp,RPM,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
4.0,33.9,9427.58858858859,37.74774774774775,95,15,80.333,0,2.0,3.0,1,0,832.4319789238255,0.0
5.0,33.6,9453.602409638554,37.6355421686747,93,13,80.102,0,2.0,4.0,1,0,831.1280799480346,0.0
6.0,34.5,9439.581602373888,38.240356083086056,82,18,80.063,0,2.0,5.0,1,0,829.8241809722437,0.0
7.0,33.9,9412.002949852507,37.52212389380531,81,16,80.132,0,2.0,6.0,1,0,828.5202819964528,0.0
8.0,33.8,9255.324404761905,36.583333333333336,97,9,80.382,0,2.0,7.0,1,0,827.216383020662,0.0
9.0,33.8,9628.080118694365,43.56973293768546,89,8,81.55,0,2.0,8.0,1,0,825.912484044871,0.0
10.0,33.8,9532.063636363637,42.53030303030303,86,0,79.187,1,2.0,9.0,1,0,824.6085850690802,0.0
11.0,33.7,9493.618343195269,41.12721893491124,92,0,79.774,0,2.0,10.0,1,0,823.3046860932893,0.0
12.0,33.9,9413.293051359517,40.842900302114806,83,0,80.703,0,2.0,11.0,1,0,822.0007871174985,0.0
13.0,34.0,9454.2944606414,43.07871720116618,84,0,80.349,0,2.0,12.0,1,1,820.6968881417075,0.0
14.0,33.7,8549.4578313253,34.44578313253012,114,0,81.031,0,2.0,13.0,1,0,819.3929891659167,0.0
15.0,33.85,9621.845029239768,42.2280701754386,87,0,99.399,0,2.0,14.0,1,0,818.0890901901258,24.642
16.0,34.1,9693.47416413374,42.8936170212766,83,0,82.266,0,3.0,2.0,0,0,816.7851912143349,0.0
17.0,33.8,9595.68,41.84307692307692,85,13,78.069,1,3.0,3.0,0,0,815.481292238544,0.0
18.0,34.2,9482.507288629738,37.94169096209912,98,19,78.578,0,3.0,4.0,0,0,814.1773932627532,0.0
19.0,34.0,9619.59633027523,44.18042813455658,82,4,81.101,0,3.0,5.0,0,0,812.8734942869623,0.0
20.0,33.8,9651.68670886076,41.857594936708864,75,0,77.765,1,3.0,6.0,0,0,811.5695953111714,0.0
21.0,33.95,9651.626139817628,43.74772036474164,80,0,77.654,1,3.0,7.0,0,0,810.2656963353805,0.0
22.0,34.1,9654.066869300912,42.92401215805471,78,0,77.715,0,3.0,8.0,0,0,808.9617973595897,0.0
23.0,34.3,9621.23125,42.21875,77,0,77.996,0,3.0,9.0,0,0,807.6578983837987,0.0
24.0,34.45,9670.126153846151,43.87692307692308,78,0,77.721,0,3.0,10.0,0,0,806.3539994080079,0.0
25.0,33.8,9692.5626911315,43.642201834862384,75,0,77.651,1,3.0,11.0,0,0,805.050100432217,0.0
26.0,33.8,9598.907120743032,42.28482972136223,84,0,77.523,1,3.0,12.0,0,0,803.7462014564262,0.0
27.0,33.75,9692.510638297872,43.30395136778115,79,0,77.981,0,3.0,13.0,0,0,802.4423024806352,0.0
28.0,34.2,9599.094801223242,40.608562691131496,80,0,77.973,0,3.0,14.0,0,0,801.1384035048444,0.0
29.0,34.4,9543.65191740413,40.89675516224189,88,0,78.863,0,3.0,15.0,0,0,799.8345045290536,0.0
30.0,34.4,9655.552469135802,41.83641975308642,85,0,80.158,0,3.0,16.0,0,0,798.5306055532626,0.0
31.0,34.35,9610.087613293052,43.616314199395774,80,0,78.648,0,3.0,17.0,0,0,797.2267065774718,0.0
32.0,34.2,9676.577507598784,42.94528875379939,87,0,78.654,0,3.0,18.0,0,0,795.9228076016809,0.0
33.0,35.0,9513.038805970147,41.64776119402985,88,0,79.209,0,3.0,19.0,0,0,794.6189086258901,0.0
34.0,35.05,9530.310447761194,42.13432835820896,85,0,79.671,0,3.0,20.0,0,0,793.3150096500991,0.0
35.0,34.9,9503.559880239522,42.54491017964072,82,0,79.728,0,3.0,21.0,0,0,792.0111106743083,0.0
36.0,35.2,9510.280966767372,40.70694864048338,89,0,79.829,0,3.0,22.0,0,0,790.7072116985174,0.0
37.0,35.3,9482.718934911243,41.57692307692308,86,0,79.949,0,3.0,23.0,0,0,789.4033127227265,0.0
38.0,35.1,9499.13134328358,42.1044776119403,84,0,80.332,0,3.0,24.0,0,0,788.0994137469356,0.0
39.0,35.8,9472.828402366864,41.18343195266272,90,0,79.96,0,3.0,25.0,0,0,786.7955147711448,0.0
40.0,36.15,9537.483582089551,40.34626865671642,85,0,80.628,0,3.0,26.0,0,0,785.4916157953539,0.0
41.0,36.4,9516.852507374631,41.89085545722714,91,0,80.698,0,3.0,27.0,0,0,784.187716819563,0.0
42.0,36.6,9586.560240963856,43.40963855421687,91,0,80.326,0,3.0,28.0,0,0,782.8838178437721,0.0
43.0,36.8,9571.70996978852,43.24471299093656,87,0,79.737,0,3.0,29.0,0,0,781.5799188679813,0.0
44.0,37.0,9592.63063063063,45.009009009009006,87,0,79.857,0,3.0,30.0,0,0,780.2760198921903,0.0
45.0,36.3,9599.443452380952,45.160714285714285,85,0,79.319,0,3.0,31.0,0,0,778.9721209163995,0.0
46.0,36.55,9582.691842900302,45.08157099697885,80,0,79.352,0,3.0,32.0,0,0,777.6682219406086,0.0
47.0,36.6,9581.69486404834,44.0,81,0,79.278,0,3.0,33.0,0,0,776.3643229648178,0.0
48.0,36.6,9595.852760736196,44.987730061349694,87,0,79.263,0,3.0,34.0,0,0,775.0604239890268,0.0
49.0,36.5,9490.115384615385,44.624260355029584,87,0,79.135,0,3.0,35.0,0,0,773.756525013236,0.0
50.0,36.7,9473.733333333334,44.66969696969697,86,0,79.728,0,3.0,36.0,0,0,772.4526260374452,0.0
51.0,36.3,9517.42686567164,45.48059701492537,85,0,79.421,0,3.0,37.0,0,0,771.1487270616542,0.0
52.0,36.1,9393.889221556889,42.11377245508982,93,0,79.268,0,3.0,38.0,0,1,769.8448280858634,0.0
53.0,35.9,9506.542424242423,44.093939393939394,86,0,80.179,0,3.0,39.0,0,1,768.5409291100725,0.0
54.0,35.6,9570.732522796352,45.79331306990881,85,0,79.229,0,3.0,40.0,0,0,767.2370301342817,0.0
55.0,35.2,9521.666666666666,46.067278287461775,84,0,78.882,0,3.0,41.0,0,0,765.9331311584907,0.0
56.0,34.6,9518.14024390244,45.58841463414634,85,0,78.547,0,3.0,42.0,0,0,764.6292321826999,0.0
57.0,34.6,9557.33434650456,46.11854103343465,88,0,78.736,0,3.0,43.0,0,0,763.325333206909,0.0
58.0,34.7,9509.796352583586,45.46200607902736,85,0,78.812,0,3.0,44.0,0,0,762.0214342311181,0.0
59.0,34.8,9513.854545454546,45.06969696969697,82,0,78.78,0,3.0,45.0,0,0,760.7175352553272,0.0
60.0,34.4,9550.216049382716,44.79938271604938,85,0,78.796,0,3.0,46.0,0,0,759.4136362795364,0.0
61.0,34.4,9488.312883435585,44.1840490797546,86,0,78.561,0,3.0,47.0,0,0,758.1097373037455,0.0
62.0,34.349999999999994,9579.51051051051,46.31531531531532,85,0,78.805,0,3.0,48.0,0,0,756.8058383279546,0.0
63.0,34.3,9548.16314199396,45.49546827794562,82,0,78.527,0,3.0,49.0,0,0,755.5019393521637,0.0
64.0,34.3,9486.66565349544,43.68693009118541,90,0,78.756,0,3.0,50.0,0,0,754.1980403763729,0.0
65.0,34.2,9490.487951807228,44.243975903614455,78,0,79.448,0,3.0,51.0,0,0,752.8941414005819,0.0
66.0,34.3,9438.429850746268,43.994029850746266,90,0,79.167,0,3.0,52.0,0,0,751.5902424247911,0.0
67.0,34.3,8581.80831408776,28.683602771362587,109,0,79.62,0,3.0,53.0,0,0,750.2863434490002,0.0
68.0,34.65,9487.883233532932,43.59580838323353,92,0,103.344,0,3.0,54.0,0,0,748.9824444732094,24.374
69.0,34.6,9961.829652996845,49.381703470031546,82,0,80.368,0,1.0,1.0,1,0,747.6785454974184,0.0
70.0,34.5,8737.11170212766,29.159574468085108,105,0,75.191,1,1.0,2.0,1,0,746.3746465216276,0.0
71.0,34.4,8135.1,20.306818181818183,120,0,90.818,0,1.0,3.0,1,2,745.0707475458368,0.0
72.0,34.3,9431.51524390244,40.74085365853659,88,0,104.694,0,1.0,4.0,1,2,743.7668485700458,0.0
73.0,34.35,9895.035143769968,48.44408945686901,83,0,79.0,0,1.0,5.0,1,0,742.462949594255,0.0
74.0,34.5,9306.56886227545,39.4940119760479,90,0,74.822,1,1.0,6.0,1,0,741.1590506184641,0.0
75.0,33.8,9324.13981762918,39.22188449848024,92,0,78.895,0,1.0,7.0,1,0,739.8551516426733,0.0
76.0,33.7,8992.035398230088,35.825958702064895,91,0,79.133,0,1.0,8.0,1,0,738.5512526668823,0.0
77.0,34.55,5720.380108991825,5.064032697547684,92,0,81.209,0,1.0,9.0,1,0,737.2473536910915,0.0
1.0,33.75,9081.795857988163,45.0,95,0,95.152,0,6.0,20.0,1,1,843.8101281516251,0.0
2.0,33.9,9298.648648648648,45.67267267267268,94,11,81.243,1,2.0,1.0,1,1,842.4037060352008,0.0
3.0,33.9,9264.781341107871,46.75801749271137,94,23,79.863,1,2.0,2.0,1,0,840.9972839187764,0.0
4.0,33.9,9252.84084084084,46.28528528528528,89,16,80.578,0,2.0,3.0,1,0,839.590861802352,0.0
5.0,33.6,9248.33734939759,44.53915662650602,83,17,80.46,0,2.0,4.0,1,0,838.1844396859276,0.0
6.0,34.5,9248.718475073314,44.53372434017595,85,21,79.804,1,2.0,5.0,1,0,836.7780175695033,0.0
7.0,33.9,9215.58982035928,43.34131736526946,87,15,80.445,0,2.0,6.0,1,0,835.3715954530788,0.0
8.0,33.8,9351.6006006006,47.129129129129126,86,4,80.42,0,2.0,7.0,1,0,833.9651733366545,0.0
9.0,33.8,9429.871951219511,48.9359756097561,77,0,80.025,0,2.0,8.0,1,0,832.5587512202301,0.0
10.0,33.8,9259.47005988024,45.65568862275449,86,0,78.066,1,2.0,9.0,1,0,831.1523291038058,0.0
11.0,33.7,9442.69760479042,48.58383233532934,86,0,80.248,0,2.0,10.0,1,0,829.7459069873813,0.0
12.0,33.9,9293.350453172205,46.75528700906344,92,0,79.283,0,2.0,11.0,1,0,828.339484870957,0.0
13.0,34.0,9381.87915407855,48.764350453172206,82,0,79.581,0,2.0,12.0,1,1,826.9330627545326,0.0
14.0,33.7,9399.668674698794,49.91566265060241,84,0,79.263,0,2.0,13.0,1,0,825.5266406381082,0.0
15.0,33.85,9323.702702702703,49.67567567567568,83,0,79.293,0,2.0,14.0,1,0,824.1202185216838,0.0
16.0,34.1,8385.79512195122,43.67317073170732,108,0,79.837,0,2.0,15.0,1,0,822.7137964052595,0.0
17.0,33.8,9568.75223880597,51.146268656716416,80,0,98.143,0,2.0,16.0,1,0,821.307374288835,24.254
18.0,34.2,9527.270186335403,51.0776397515528,80,0,80.083,0,3.0,1.0,1,0,819.9009521724107,0.0
19.0,34.0,9522.795665634674,51.343653250774,75,0,76.936,1,3.0,2.0,1,0,818.4945300559863,0.0
20.0,33.8,9465.514018691589,49.90342679127726,76,0,77.09,0,3.0,3.0,1,0,817.088107939562,0.0
21.0,33.95,9493.953846153849,49.90769230769231,80,0,77.504,0,3.0,4.0,1,0,815.6816858231375,0.0
22.0,34.1,9540.0,50.92378048780488,80,0,77.981,0,3.0,5.0,1,0,814.2752637067132,0.0
23.0,34.3,9504.83950617284,50.0462962962963,84,0,77.601,0,3.0,6.0,1,0,812.8688415902888,0.0
24.0,34.45,9532.855384615385,51.40615384615385,81,0,77.977,0,3.0,7.0,1,0,811.4624194738644,0.0
25.0,33.8,9528.901538461538,49.28615384615384,89,0,77.619,0,3.0,8.0,1,0,810.05599735744,0.0
26.0,33.8,9416.310030395136,48.255319148936174,85,14,78.012,0,3.0,9.0,1,0,808.6495752410157,0.0
27.0,33.75,9386.586826347306,46.83233532934132,87,22,78.531,0,3.0,10.0,1,0,807.2431531245912,0.0
28.0,34.2,9340.453731343285,45.277611940298506,88,18,79.411,0,3.0,11.0,1,0,805.8367310081669,0.0
29.0,34.4,9294.940119760478,45.703592814371255,87,18,79.951,0,3.0,12.0,1,0,804.4303088917425,0.0
30.0,34.4,9278.2125748503,44.67964071856287,94,2,79.847,0,3.0,13.0,1,0,803.0238867753181,0.0
31.0,34.35,9378.11377245509,46.40419161676647,92,0,80.405,0,3.0,14.0,1,0,801.6174646588937,0.0
32.0,34.2,9290.166666666666,46.44545454545455,89,0,80.061,0,3.0,15.0,1,0,800.2110425424694,0.0
33.0,35.0,9327.507462686568,47.54626865671642,85,0,79.926,0,3.0,16.0,1,0,798.804620426045,0.0
34.0,35.05,9271.689759036144,46.73493975903615,84,0,79.322,0,3.0,17.0,1,0,797.3981983096206,0.0
35.0,34.9,9238.979166666666,46.12202380952381,92,0,79.974,0,3.0,18.0,1,0,795.9917761931962,0.0
36.0,35.2,9277.583333333334,46.90178571428572,98,0,79.998,0,3.0,19.0,1,0,794.5853540767719,0.0
37.0,35.3,9269.28656716418,46.17014925373135,87,0,79.972,0,3.0,20.0,1,0,793.1789319603474,0.0
38.0,35.1,9248.955223880595,46.54328358208955,86,0,80.203,0,3.0,21.0,1,0,791.7725098439231,0.0
39.0,35.8,9248.61377245509,46.622754491017965,90,0,79.885,0,3.0,22.0,1,0,790.3660877274987,0.0
40.0,36.15,9259.79104477612,47.07761194029851,85,0,79.785,0,3.0,23.0,1,0,788.9596656110743,0.0
41.0,36.4,9260.122754491018,47.04491017964072,87,0,79.991,0,3.0,24.0,1,0,787.5532434946499,0.0
42.0,36.6,9249.185074626866,46.208955223880594,89,0,79.902,0,3.0,25.0,1,0,786.1468213782256,0.0
43.0,36.8,9210.317073170732,45.22560975609756,92,0,79.781,0,3.0,26.0,1,0,784.7403992618011,0.0
44.0,37.0,9267.938416422288,46.961876832844574,92,0,79.926,0,3.0,27.0,1,0,783.3339771453768,0.0
45.0,36.3,9319.149253731342,46.97014925373134,90,0,80.441,0,3.0,28.0,1,0,781.9275550289524,0.0
46.0,36.55,9352.649546827795,47.41087613293051,84,0,79.682,0,3.0,29.0,1,0,780.5211329125281,0.0
47.0,36.6,9325.270516717324,47.81155015197568,83,0,79.34,0,3.0,30.0,1,0,779.1147107961036,0.0
48.0,36.6,9390.27027027027,48.066066066066064,87,0,79.25,0,3.0,31.0,1,0,777.7082886796793,0.0
49.0,36.5,9337.682926829268,47.40548780487805,85,0,78.962,0,3.0,32.0,1,0,776.3018665632549,0.0
50.0,36.7,9337.522658610273,47.61027190332327,86,0,78.949,0,3.0,33.0,1,0,774.8954444468305,0.0
51.0,36.3,9380.984894259818,47.64350453172205,85,0,79.114,0,3.0,34.0,1,0,773.4890223304061,0.0
52.0,36.1,9330.481927710844,47.14457831325301,91,0,78.954,0,3.0,35.0,1,1,772.0826002139818,0.0
53.0,35.9,9397.009146341465,48.859756097560975,84,0,79.297,0,3.0,36.0,1,1,770.6761780975573,0.0
54.0,35.6,9454.647416413374,47.911854103343465,86,0,78.717,0,3.0,37.0,1,0,769.269755981133,0.0
55.0,35.2,9425.204334365326,48.34674922600619,81,0,78.732,0,3.0,38.0,1,0,767.8633338647086,0.0
56.0,34.6,9442.180722891566,49.31024096385542,82,0,78.502,0,3.0,39.0,1,0,766.4569117482843,0.0
57.0,34.6,9430.08,48.206153846153846,86,0,78.539,0,3.0,40.0,1,0,765.0504896318598,0.0
58.0,34.7,9465.993939393938,49.2969696969697,82,0,78.325,0,3.0,41.0,1,0,763.6440675154355,0.0
59.0,34.8,9442.09968847352,47.58255451713396,84,0,78.335,0,3.0,42.0,1,0,762.2376453990111,0.0
60.0,34.4,9524.896341463416,49.77743902439025,82,0,78.473,0,3.0,43.0,1,0,760.8312232825867,0.0
61.0,34.4,9496.6,48.52,86,0,77.935,0,3.0,44.0,1,0,759.4248011661623,0.0
62.0,34.349999999999994,9453.874233128834,48.193251533742334,84,0,78.191,0,3.0,45.0,1,0,758.018379049738,0.0
63.0,34.3,9412.969788519638,48.809667673716014,87,0,78.106,0,3.0,46.0,1,0,756.6119569333135,0.0
64.0,34.3,9373.507692307692,46.60307692307693,92,0,78.483,0,3.0,47.0,1,0,755.2055348168892,0.0
65.0,34.2,9405.335347432025,48.48640483383686,82,0,78.592,0,3.0,48.0,1,0,753.7991127004648,0.0
66.0,34.3,9416.887195121952,47.97865853658536,90,0,78.401,0,3.0,49.0,1,0,752.3926905840405,0.0
67.0,34.3,9362.16717325228,45.817629179331306,90,11,78.328,0,3.0,50.0,1,0,750.986268467616,0.0
68.0,34.65,9409.471471471472,47.28528528528528,83,8,79.067,0,3.0,51.0,1,0,749.5798463511917,0.0
69.0,34.6,9443.875379939209,47.43161094224924,86,0,78.863,0,3.0,52.0,1,0,748.1734242347673,0.0
70.0,34.5,9109.378698224851,43.55621301775148,94,0,78.593,0,3.0,53.0,1,0,746.7670021183429,0.0
71.0,34.4,8771.15456674473,35.25526932084309,111,0,81.905,0,3.0,54.0,1,1,745.3605800019185,0.0
72.0,34.3,8873.175066312997,39.737400530503976,104,0,101.413,0,3.0,55.0,1,2,743.9541578854942,0.0
73.0,34.35,9462.700598802396,48.98203592814371,88,0,91.333,0,3.0,56.0,1,2,742.5477357690697,0.0
74.0,34.5,9462.39090909091,48.8,86,0,79.071,0,3.0,57.0,1,0,741.1413136526454,0.0
75.0,33.8,9509.975535168196,49.47400611620795,87,0,78.404,0,3.0,58.0,1,0,739.734891536221,0.0
76.0,33.7,9446.483180428137,48.63302752293578,81,0,77.848,0,3.0,59.0,1,0,738.3284694197966,0.0
77.0,34.55,9328.184848484849,45.90909090909091,89,0,77.964,0,3.0,60.0,1,0,736.9220473033722,0.0
78.0,34.46666666666667,6104.418727915195,12.579505300353356,93,0,79.184,0,3.0,61.0,1,0,735.5156251869479,0.0
1.0,34.4,9112.726153846152,49.12615384615385,83,0,81.953,0,4.0,6.0,0,1,851.5700443042583,0.0
2.0,34.0,9003.48125,49.03125,79,0,77.129,1,4.0,7.0,0,0,850.1776896105613,0.0
3.0,34.3,9117.696319018403,49.87116564417178,87,0,76.72,1,4.0,8.0,0,0,848.7853349168643,0.0
4.0,34.3,8976.09968847352,49.91588785046729,82,0,76.355,1,4.0,9.0,0,0,847.3929802231673,0.0
5.0,34.6,9078.076923076924,50.49846153846154,83,0,76.711,0,4.0,10.0,0,0,846.0006255294703,0.0
6.0,34.6,8933.93769470405,50.49844236760124,83,0,76.669,0,4.0,11.0,0,1,844.6082708357733,0.0
7.0,34.3,9103.5125,50.4125,78,0,76.459,0,4.0,12.0,0,0,843.2159161420763,0.0
8.0,34.3,9369.1,51.5375,80,0,76.298,1,4.0,13.0,0,0,841.8235614483792,0.0
9.0,33.8,9287.984567901234,50.37037037037037,88,0,76.167,1,4.0,14.0,0,1,840.4312067546822,0.0
10.0,34.0,7861.648068669528,37.59227467811159,118,0,77.234,0,4.0,15.0,0,1,839.0388520609852,0.0
11.0,34.3,7720.042,28.04,150,0,109.838,0,4.0,16.0,0,3,837.6464973672882,24.267
12.0,34.1,7876.389937106918,30.0125786163522,152,0,119.343,0,5.0,1.0,1,3,836.2541426735912,0.0
13.0,34.349999999999994,7213.4738955823295,24.4859437751004,111,0,112.047,0,5.0,2.0,1,3,834.8617879798942,0.0
14.0,34.2,8624.595307917889,44.33431085043989,102,0,118.037,0,5.0,3.0,1,3,833.4694332861972,0.0
15.0,34.2,8705.092537313432,45.22686567164179,94,0,81.157,0,5.0,4.0,1,1,832.0770785925001,0.0
16.0,33.8,8887.96996996997,46.16216216216216,90,0,79.653,0,5.0,5.0,1,1,830.6847238988031,0.0
17.0,33.5,8794.313432835821,47.471641791044775,94,0,79.297,0,5.0,6.0,1,0,829.2923692051061,0.0
18.0,33.5,9037.537537537535,47.68468468468468,94,0,78.887,0,5.0,7.0,1,0,827.9000145114092,0.0
19.0,33.65,8909.95166163142,47.85196374622357,89,0,78.698,0,5.0,8.0,1,0,826.5076598177121,0.0
20.0,34.0,8855.835820895523,47.071641791044776,93,0,78.464,0,5.0,9.0,1,0,825.1153051240151,0.0
21.0,33.8,8790.422492401216,46.20668693009119,91,0,78.936,0,5.0,10.0,1,0,823.7229504303181,0.0
22.0,33.9,8793.937125748504,47.21556886227545,92,0,78.847,0,5.0,11.0,1,0,822.330595736621,0.0
23.0,33.9,8845.18787878788,46.8,90,0,78.518,0,5.0,12.0,1,0,820.938241042924,0.0
24.0,33.7,9037.084592145016,48.10271903323263,92,0,78.256,0,5.0,13.0,1,0,819.545886349227,0.0
25.0,33.3,9024.54153846154,48.03076923076923,93,0,78.02,0,5.0,14.0,1,0,818.1535316555301,0.0
26.0,33.1,8978.046296296296,49.53703703703704,92,0,77.803,0,5.0,15.0,1,0,816.761176961833,0.0
27.0,32.8,8949.863636363636,49.6,89,0,77.133,0,5.0,16.0,1,0,815.368822268136,0.0
28.0,32.8,8954.728395061727,47.373456790123456,84,0,77.365,0,5.0,17.0,1,0,813.976467574439,0.0
29.0,32.75,8881.2,48.03384615384616,84,0,77.533,0,5.0,18.0,1,0,812.5841128807419,0.0
30.0,33.0,8865.923312883435,47.561349693251536,89,0,77.245,0,5.0,19.0,1,0,811.191758187045,0.0
31.0,32.4,8963.882175226587,48.353474320241695,90,0,77.441,0,5.0,20.0,1,0,809.799403493348,0.0
32.0,32.5,8937.472222222223,47.74691358024691,89,0,77.399,0,5.0,21.0,1,0,808.407048799651,0.0
33.0,32.2,8753.2,48.39692307692307,86,0,77.502,0,5.0,22.0,1,0,807.0146941059539,0.0
34.0,32.1,8778.851063829787,47.43768996960486,84,0,77.221,0,5.0,23.0,1,0,805.6223394122569,0.0
35.0,32.1,8779.018348623853,47.308868501529055,90,0,77.675,0,5.0,24.0,1,0,804.2299847185599,0.0
36.0,31.95,8839.348484848484,47.53939393939394,86,0,77.634,0,5.0,25.0,1,0,802.8376300248628,0.0
37.0,31.6,8800.110429447852,46.785276073619634,86,0,77.742,0,5.0,26.0,1,0,801.4452753311659,0.0
38.0,31.4,8883.493975903615,47.28313253012048,87,0,77.762,0,5.0,27.0,1,0,800.0529206374689,0.0
39.0,31.55,8809.759146341463,46.448170731707314,88,0,77.729,0,5.0,28.0,1,0,798.6605659437719,0.0
40.0,31.9,8896.106382978724,48.19452887537994,97,0,78.199,0,5.0,29.0,1,0,797.2682112500748,0.0
41.0,31.7,8770.16,48.15692307692308,87,0,77.874,0,5.0,30.0,1,1,795.8758565563778,0.0
42.0,31.75,8842.891975308641,48.351851851851855,94,0,77.625,0,5.0,31.0,1,0,794.4835018626808,0.0
43.0,31.0,8878.441087613293,47.77643504531722,82,0,77.449,0,5.0,32.0,1,0,793.0911471689838,0.0
44.0,31.0,8686.20061728395,47.333333333333336,85,0,77.574,0,5.0,33.0,1,0,791.6987924752868,0.0
45.0,30.7,8820.564417177915,49.03374233128834,92,0,77.585,0,5.0,34.0,1,0,790.3064377815898,0.0
46.0,31.0,8759.557575757575,48.86969696969697,85,0,77.184,0,5.0,35.0,1,0,788.9140830878928,0.0
47.0,30.9,8780.100303951367,46.9483282674772,99,0,77.514,0,5.0,36.0,1,0,787.5217283941957,0.0
48.0,30.9,8778.323076923078,48.72615384615385,87,0,78.639,0,5.0,37.0,1,0,786.1293737004987,0.0
49.0,30.75,8869.28484848485,49.58787878787879,88,0,77.428,0,5.0,38.0,1,0,784.7370190068017,0.0
50.0,30.6,8795.622699386504,48.51840490797546,90,0,77.292,0,5.0,39.0,1,0,783.3446643131047,0.0
51.0,31.0,8783.178461538462,49.52923076923077,90,0,77.512,0,5.0,40.0,1,0,781.9523096194077,0.0
52.0,31.0,8988.975155279502,49.19875776397515,90,0,77.307,0,5.0,41.0,1,0,780.5599549257107,0.0
53.0,30.9,9054.2,50.261538461538464,88,0,77.215,0,5.0,42.0,1,0,779.1676002320137,0.0
54.0,30.9,9051.503067484662,49.3680981595092,91,0,77.185,0,5.0,43.0,1,0,777.7752455383167,0.0
55.0,30.7,8840.475757575758,48.21818181818182,86,0,77.287,0,5.0,44.0,1,0,776.3828908446196,0.0
56.0,30.95,9033.309090909092,47.70909090909091,89,0,77.797,0,5.0,45.0,1,0,774.9905361509227,0.0
57.0,30.4,9023.609907120745,49.31578947368421,86,0,77.974,0,5.0,46.0,1,0,773.5981814572257,0.0
58.0,30.7,8961.141104294478,48.23006134969325,84,0,77.276,0,5.0,47.0,1,0,772.2058267635286,0.0
59.0,30.7,9022.36170212766,48.723404255319146,86,0,77.566,0,5.0,48.0,1,0,770.8134720698316,0.0
60.0,30.45,9090.697885196374,48.53776435045317,86,0,77.61,0,5.0,49.0,1,0,769.4211173761346,0.0
61.0,30.5,9056.372670807454,49.02173913043478,80,0,77.63,0,5.0,50.0,1,0,768.0287626824376,0.0
62.0,30.5,9164.184615384616,49.716923076923074,83,0,77.12,0,5.0,51.0,1,0,766.6364079887405,0.0
63.0,30.55,9120.34984520124,49.25696594427245,83,0,77.208,0,5.0,52.0,1,0,765.2440532950436,0.0
64.0,30.6,9030.344512195124,49.31707317073171,86,0,77.114,0,5.0,53.0,1,0,763.8516986013466,0.0
65.0,30.6,9047.181538461538,49.46769230769231,83,0,77.199,0,5.0,54.0,1,0,762.4593439076496,0.0
66.0,30.7,9065.100917431191,49.88990825688074,89,0,77.386,0,5.0,55.0,1,0,761.0669892139525,0.0
67.0,30.75,9018.16,49.09230769230769,86,0,77.141,0,5.0,56.0,1,0,759.6746345202555,0.0
68.0,30.4,9156.818181818182,49.48787878787879,85,0,77.295,0,5.0,57.0,1,0,758.2822798265585,0.0
69.0,30.4,8934.92923076923,48.29846153846154,93,0,77.648,0,5.0,58.0,1,0,756.8899251328614,0.0
70.0,30.5,9117.850609756097,50.15243902439025,84,0,77.878,0,5.0,59.0,1,0,755.4975704391645,0.0
71.0,30.6,9196.787692307693,49.66461538461539,88,0,77.557,0,5.0,60.0,1,0,754.1052157454675,0.0
72.0,30.6,9076.632218844985,50.70820668693009,86,0,77.53,0,5.0,61.0,1,0,752.7128610517705,0.0
73.0,30.55,8953.693498452012,49.07120743034056,86,0,77.453,0,5.0,62.0,1,0,751.3205063580734,0.0
74.0,30.4,9092.788990825688,49.87155963302752,91,0,77.584,0,5.0,63.0,1,0,749.9281516643764,0.0
75.0,30.5,9176.444785276071,49.56441717791411,84,0,77.739,0,5.0,64.0,1,0,748.5357969706794,0.0
76.0,30.8,9177.80547112462,49.19452887537994,87,15,77.449,0,5.0,65.0,1,0,747.1434422769825,0.0
77.0,30.8,9128.541795665637,48.90092879256966,86,4,77.97,0,5.0,66.0,1,0,745.7510875832854,0.0
78.0,31.03333333333333,4272.0575620767495,19.7686230248307,166,0,77.567,0,5.0,67.0,1,0,744.3587328895884,0.0
1.0,34.4,9206.926153846154,50.44615384615385,88,0,85.115,0,4.0,4.0,0,1,852.516122932475,0.0
2.0,34.0,9254.495384615384,50.643076923076926,87,0,77.831,1,4.0,5.0,0,0,851.1166980752457,0.0
3.0,34.3,9329.969325153374,51.331288343558285,87,0,77.14,1,4.0,6.0,0,0,849.7172732180163,0.0
4.0,34.3,9369.466049382716,50.55555555555556,81,0,76.906,1,4.0,7.0,0,0,848.3178483607871,0.0
5.0,34.6,9318.077881619938,50.47352024922118,84,0,76.59,1,4.0,8.0,0,0,846.9184235035577,0.0
6.0,34.6,9374.55076923077,52.28923076923077,89,0,76.851,0,4.0,9.0,0,1,845.5189986463284,0.0
7.0,34.3,9300.990595611283,51.489028213166144,84,0,76.278,1,4.0,10.0,0,0,844.1195737890991,0.0
