driver_number,lap_number,brake_count,n_gear,drs_count,speed,throttle,rpm,meeting_key,session_key,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,Unnamed: 0,yellow_flag
63,49,84,3.767361111111111,0,151.06597222222223,45.822916666666664,9313.732638888889,1210,9094,2023-05-28 14:05:42.797000+00:00,20.086,36.389,20.748,195.0,193.0,False,77.223,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,48,0
63,50,84,3.6666666666666665,0,149.14236111111111,45.798611111111114,9338.607638888889,1210,9094,2023-05-28 14:07:00.014000+00:00,20.052,36.854,20.729,,192.0,False,77.635,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,49,0
63,51,93,3.635135135135135,0,146.77027027027026,44.097972972972975,9184.702702702703,1210,9094,2023-05-28 14:08:17.622000+00:00,20.543,38.039,21.058,182.0,187.0,False,79.64,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,50,0
63,52,96,3.6604938271604937,0,143.08641975308643,42.48765432098765,8922.16975308642,1210,9094,2023-05-28 14:09:37.308000+00:00,20.901,41.809,22.044,167.0,177.0,False,84.754,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",261.0,51,0
63,53,98,3.4464831804281344,0,136.0703363914373,40.74617737003058,8772.954128440368,1210,9094,2023-05-28 14:11:02.026000+00:00,23.13,43.786,21.709,137.0,168.0,False,88.625,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",272.0,52,0
63,54,147,2.5011337868480727,0,97.82086167800453,32.45578231292517,7894.775510204082,1210,9094,2023-05-28 14:12:30.665000+00:00,23.347,47.221,46.977,131.0,147.0,False,117.545,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",261.0,53,0
63,55,124,7.468325791855204,0,101.43212669683258,29.18099547511312,7911.549773755656,1210,9094,2023-05-28 14:14:28.272000+00:00,26.171,64.033,25.6,145.0,152.0,True,115.804,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",250.0,54,1
63,56,101,2.9393139841688654,0,117.36147757255937,29.45910290237467,8239.973614775725,1210,9094,2023-05-28 14:16:23.910000+00:00,26.184,47.927,27.191,134.0,144.0,False,101.302,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",255.0,55,1
63,57,116,2.8035714285714284,0,115.09438775510205,29.135204081632654,8293.84693877551,1210,9094,2023-05-28 14:18:05.455000+00:00,28.703,48.006,26.845,117.0,132.0,False,103.554,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",250.0,56,0
63,58,119,2.8708860759493673,0,115.5493670886076,28.00253164556962,8172.967088607595,1210,9094,2023-05-28 14:19:48.813000+00:00,27.183,48.04,26.932,124.0,132.0,False,102.155,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",257.0,57,1
63,59,109,2.867007672634271,0,114.07416879795396,28.974424552429667,8108.805626598465,1210,9094,2023-05-28 14:21:31.155000+00:00,27.705,48.212,27.546,121.0,129.0,False,103.463,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",259.0,58,1
63,60,112,2.7896103896103894,0,113.8961038961039,28.24935064935065,8237.51948051948,1210,9094,2023-05-28 14:23:14.434000+00:00,28.062,48.313,27.155,131.0,129.0,False,103.53,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",259.0,59,1
63,61,110,2.858267716535433,0,116.750656167979,30.711286089238847,8323.230971128609,1210,9094,2023-05-28 14:24:57.979000+00:00,26.585,47.994,26.75,132.0,131.0,False,101.329,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",265.0,60,1
63,62,108,2.8915343915343916,0,116.54232804232804,30.67989417989418,8287.907407407407,1210,9094,2023-05-28 14:26:39.306000+00:00,27.041,47.506,26.557,131.0,131.0,False,101.104,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,61,0
63,63,111,2.9198966408268734,0,119.60206718346254,31.88888888888889,8364.157622739018,1210,9094,2023-05-28 14:28:20.397000+00:00,26.484,47.1,26.129,145.0,132.0,False,99.713,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",263.0,62,0
63,64,110,2.942934782608696,0,120.53804347826087,31.442934782608695,8435.847826086956,1210,9094,2023-05-28 14:30:00.114000+00:00,25.894,46.921,25.414,138.0,136.0,False,98.229,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",272.0,63,0
63,65,109,2.888,0,122.096,33.013333333333335,8666.368,1210,9094,2023-05-28 14:31:38.363000+00:00,25.673,46.473,24.55,,139.0,False,96.696,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",272.0,64,0
63,66,102,2.9306666666666668,10,121.296,32.89066666666667,8541.794666666667,1210,9094,2023-05-28 14:33:15.064000+00:00,25.553,46.4,24.038,139.0,137.0,False,95.991,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,65,0
63,67,101,3.1299435028248586,9,125.30790960451978,33.96045197740113,8507.081920903955,1210,9094,2023-05-28 14:34:51.015000+00:00,25.247,45.793,23.711,142.0,141.0,False,94.751,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,66,0
63,68,102,3.053672316384181,0,125.88135593220339,34.217514124293785,8633.725988700566,1210,9094,2023-05-28 14:36:25.779000+00:00,24.929,45.486,23.232,143.0,143.0,False,93.647,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,67,0
63,69,96,3.15406162464986,0,125.15686274509804,34.333333333333336,8429.324929971988,1210,9094,2023-05-28 14:37:59.465000+00:00,25.139,45.779,22.816,124.0,145.0,False,93.734,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",275.0,68,1
63,70,93,3.197604790419162,0,128.82035928143713,36.377245508982035,8645.823353293414,1210,9094,2023-05-28 14:39:33.151000+00:00,24.202,44.214,22.513,141.0,150.0,False,90.929,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,69,0
63,71,92,3.2769679300291545,0,131.39650145772595,37.221574344023324,8685.886297376093,1210,9094,2023-05-28 14:41:04.149000+00:00,24.004,43.968,22.737,148.0,154.0,False,90.709,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,70,0
63,72,92,3.2047477744807122,0,130.69139465875372,38.57566765578635,8761.575667655787,1210,9094,2023-05-28 14:42:34.898000+00:00,24.336,43.354,22.322,144.0,153.0,False,90.012,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,71,0
63,73,94,3.2433234421364987,0,132.96142433234422,38.47181008902077,8849.388724035609,1210,9094,2023-05-28 14:44:04.865000+00:00,23.538,43.247,22.136,142.0,162.0,False,88.921,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,72,0
63,74,84,3.3069908814589666,0,134.46808510638297,40.10334346504559,8776.507598784194,1210,9094,2023-05-28 14:45:33.770000+00:00,23.166,42.157,22.464,154.0,162.0,False,87.787,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,73,0
63,75,93,3.3700305810397553,0,136.2018348623853,41.051987767584095,8895.094801223242,1210,9094,2023-05-28 14:47:01.612000+00:00,22.823,41.504,22.072,159.0,168.0,False,86.399,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,74,0
63,76,87,3.452830188679245,0,137.91194968553458,39.59119496855346,8917.619496855346,1210,9094,2023-05-28 14:48:27.954000+00:00,22.435,41.005,21.996,164.0,169.0,False,85.436,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",277.0,75,0
63,77,89,3.3492537313432837,0,134.04179104477612,39.8955223880597,8742.00895522388,1210,9094,2023-05-28 14:49:53.452000+00:00,22.986,41.513,22.479,162.0,170.0,False,86.978,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,76,0
63,78,90,3.3033033033033035,0,133.77477477477478,38.114114114114116,8804.771771771771,1210,9094,2023-05-28 14:51:20.357000+00:00,22.898,41.175,23.136,161.0,162.0,False,87.209,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,77,0
77,1,140,3.2166172106824926,0,127.83382789317507,45.97922848664688,8665.367952522256,1210,9094,,,43.24,21.162,166.0,179.0,True,,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 0]",255.0,0,1
77,2,105,3.8338658146964857,0,148.28434504792332,47.79552715654952,9044.856230031948,1210,9094,2023-05-28 13:04:41.143000+00:00,21.417,37.271,21.333,198.0,181.0,False,80.021,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2048, 2048, 2048, 0]",280.0,1,0
77,3,104,3.728476821192053,18,147.98675496688742,46.86754966887417,9160.73178807947,1210,9094,2023-05-28 13:06:01.220000+00:00,21.17,37.598,21.374,189.0,184.0,False,80.142,"[None, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049]",282.0,2,0
77,4,97,3.6860068259385668,19,146.59044368600684,45.60409556313993,9087.515358361774,1210,9094,2023-05-28 13:07:21.375000+00:00,21.16,37.662,21.519,183.0,182.0,False,80.341,"[None, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",282.0,3,0
77,5,107,3.8098360655737706,21,148.2,45.485245901639345,9083.754098360656,1210,9094,2023-05-28 13:08:42.061000+00:00,21.045,37.895,21.082,192.0,183.0,False,80.022,"[2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 0]",283.0,4,0
77,6,103,3.781144781144781,19,149.14814814814815,45.774410774410775,9116.36026936027,1210,9094,2023-05-28 13:10:01.700000+00:00,20.838,37.433,20.894,191.0,183.0,False,79.165,"[2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",282.0,5,0
77,7,100,3.7777777777777777,19,148.94117647058823,46.790849673202615,9119.349673202614,1210,9094,2023-05-28 13:11:20.886000+00:00,20.875,37.286,21.006,186.0,184.0,False,79.167,"[None, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",281.0,6,0
77,8,92,3.9347079037800685,21,152.37800687285224,48.03092783505155,9141.525773195875,1210,9094,2023-05-28 13:12:40.057000+00:00,20.672,37.254,20.848,185.0,187.0,False,78.774,"[None, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048]",281.0,7,0
77,9,102,3.8517241379310345,19,150.65172413793104,45.83793103448276,9174.565517241379,1210,9094,2023-05-28 13:13:58.821000+00:00,20.773,37.33,20.904,186.0,184.0,False,79.007,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,8,0
77,10,100,3.840531561461794,19,148.87375415282392,45.737541528239205,9045.073089700996,1210,9094,2023-05-28 13:15:17.866000+00:00,20.965,37.491,21.071,182.0,185.0,False,79.527,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,9,0
77,11,93,3.8642384105960264,2,149.18543046357615,46.22516556291391,9027.824503311258,1210,9094,2023-05-28 13:16:37.381000+00:00,20.857,37.552,20.971,187.0,182.0,False,79.38,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",281.0,10,0
77,12,93,3.8,17,148.42333333333335,46.49333333333333,9195.17,1210,9094,2023-05-28 13:17:56.723000+00:00,21.899,37.187,21.12,192.0,186.0,False,80.206,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,11,1
77,13,96,3.7084745762711866,18,146.56610169491526,45.996610169491525,9089.301694915253,1210,9094,2023-05-28 13:19:16.972000+00:00,21.021,37.503,20.987,184.0,185.0,False,79.511,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,12,0
77,14,104,3.8125,18,147.5921052631579,46.06578947368421,9083.828947368422,1210,9094,2023-05-28 13:20:36.501000+00:00,20.853,37.906,21.308,183.0,183.0,False,80.067,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",286.0,13,1
77,15,109,3.7119741100323624,19,146.20388349514562,46.016181229773466,9075.058252427185,1210,9094,2023-05-28 13:21:56.531000+00:00,21.126,38.144,21.642,192.0,181.0,False,80.912,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",281.0,14,0
77,16,112,3.789473684210526,17,147.01973684210526,45.35197368421053,9036.217105263158,1210,9094,2023-05-28 13:23:17.452000+00:00,21.099,37.978,21.403,181.0,182.0,False,80.48,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,15,0
77,17,106,3.694267515923567,19,145.0796178343949,45.44904458598726,9036.041401273886,1210,9094,2023-05-28 13:24:37.935000+00:00,21.22,37.865,21.492,190.0,182.0,False,80.577,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,16,0
77,18,85,3.8105263157894735,1,149.13684210526316,47.85263157894737,9117.536842105263,1210,9094,2023-05-28 13:25:58.511000+00:00,21.155,36.936,20.673,191.0,188.0,False,78.764,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 0]",276.0,17,0
77,19,86,3.816666666666667,0,152.88666666666666,49.88333333333333,9335.626666666667,1210,9094,2023-05-28 13:27:17.166000+00:00,20.221,36.608,20.995,202.0,188.0,False,77.824,"[2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 0]",277.0,18,0
77,20,89,3.802013422818792,0,152.23154362416108,48.946308724832214,9295.191275167785,1210,9094,2023-05-28 13:28:35.134000+00:00,20.486,36.769,20.769,203.0,188.0,False,78.024,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",277.0,19,0
77,21,86,3.879725085910653,0,153.12027491408935,48.93127147766323,9314.611683848798,1210,9094,2023-05-28 13:29:53.132000+00:00,20.389,36.986,20.649,201.0,187.0,False,78.024,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",278.0,20,0
77,22,87,3.8793103448275863,0,151.51379310344828,48.741379310344826,9223.103448275862,1210,9094,2023-05-28 13:31:11.147000+00:00,20.484,37.011,20.765,202.0,187.0,False,78.26,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,21,0
77,23,97,3.8741496598639458,17,151.7925170068027,48.095238095238095,9178.28911564626,1210,9094,2023-05-28 13:32:29.426000+00:00,20.481,37.336,20.92,194.0,184.0,False,78.737,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,22,0
77,24,103,3.911764705882353,23,151.52941176470588,46.931372549019606,9148.722222222223,1210,9094,2023-05-28 13:33:48.144000+00:00,20.778,38.128,21.162,196.0,183.0,False,80.068,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,23,0
77,25,103,3.8065573770491805,19,147.60983606557377,44.71147540983606,8997.327868852459,1210,9094,2023-05-28 13:35:08.220000+00:00,20.873,38.047,21.283,182.0,184.0,False,80.203,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",281.0,24,0
77,26,106,3.8263665594855305,21,147.7556270096463,43.47588424437299,9035.797427652733,1210,9094,2023-05-28 13:36:28.422000+00:00,21.049,37.859,21.314,185.0,182.0,False,80.222,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,25,0
77,27,93,3.8112582781456954,15,147.6291390728477,45.884105960264904,9049.009933774834,1210,9094,2023-05-28 13:37:48.780000+00:00,20.969,37.989,21.204,195.0,184.0,False,80.162,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,26,0
77,28,98,3.8223684210526314,22,149.6184210526316,46.016447368421055,9094.108552631578,1210,9094,2023-05-28 13:39:08.794000+00:00,20.755,38.087,21.011,183.0,183.0,False,79.853,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,27,0
77,29,103,3.7311475409836063,15,146.38032786885245,45.65573770491803,9094.429508196721,1210,9094,2023-05-28 13:40:28.636000+00:00,20.809,38.28,21.119,187.0,183.0,False,80.208,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,28,0
77,30,89,3.8160535117056855,18,149.59866220735785,46.02341137123746,9174.0,1210,9094,2023-05-28 13:41:49.260000+00:00,20.914,37.516,20.963,190.0,185.0,False,79.393,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,29,0
77,31,94,3.8300653594771243,21,150.40522875816993,47.58169934640523,9165.562091503269,1210,9094,2023-05-28 13:43:08.509000+00:00,20.735,37.456,20.83,194.0,184.0,False,79.021,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,30,0
77,32,92,3.8350877192982455,3,150.3122807017544,46.69122807017544,9123.78596491228,1210,9094,2023-05-28 13:44:27.288000+00:00,20.772,37.696,21.002,191.0,187.0,False,79.47,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,31,0
77,33,95,3.8187919463087248,15,151.24161073825502,48.66778523489933,9264.379194630872,1210,9094,2023-05-28 13:45:46.756000+00:00,20.474,37.27,20.911,199.0,187.0,False,78.655,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,32,0
77,34,99,3.776315789473684,22,149.0559210526316,47.3453947368421,9200.96052631579,1210,9094,2023-05-28 13:47:05.411000+00:00,20.527,39.061,20.638,193.0,189.0,False,80.226,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048]",275.0,33,0
