LapNumber,TrackTemp,RPM,nGear,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
21.0,33.95,9095.618902439024,3.942073170731707,47.198170731707314,88,0,78.481,0,2.0,5.0,1,1,812.6831858766982,
22.0,34.1,9080.079510703365,3.9510703363914375,47.14373088685015,84,0,78.302,0,2.0,6.0,1,1,811.3211378861022,
23.0,34.3,9070.235474006116,3.9877675840978593,47.45871559633027,93,0,78.288,0,2.0,7.0,1,1,809.959089895506,
24.0,34.45,9129.83987915408,3.9577039274924473,47.37462235649547,90,0,78.545,0,2.0,8.0,1,1,808.5970419049099,
25.0,33.8,9085.464831804282,3.932721712538226,46.440366972477065,89,0,78.717,0,2.0,9.0,1,1,807.2349939143138,
26.0,33.8,9054.948640483384,3.972809667673716,47.20845921450151,93,0,78.691,0,2.0,10.0,1,1,805.8729459237177,
27.0,33.75,9050.630303030302,3.909090909090909,46.95757575757576,93,0,79.274,0,2.0,11.0,1,1,804.5108979331216,
28.0,34.2,9081.908536585366,3.9054878048780486,47.47256097560975,95,0,78.817,0,2.0,12.0,1,1,803.1488499425254,
29.0,34.4,9230.715596330276,3.8654434250764527,50.61162079510704,94,2,78.038,0,2.0,13.0,1,1,801.7868019519294,
30.0,34.4,9235.574018126888,3.842900302114804,49.18731117824773,97,18,78.657,0,2.0,14.0,1,1,800.4247539613333,
31.0,34.35,9171.795180722893,3.870481927710844,49.08433734939759,93,0,79.103,0,2.0,15.0,1,1,799.0627059707372,
32.0,34.2,9146.516717325228,3.814589665653495,47.306990881458965,96,0,79.329,0,2.0,16.0,1,1,797.700657980141,
33.0,35.0,9184.17117117117,3.84984984984985,48.86486486486486,96,0,78.919,0,2.0,17.0,1,1,796.3386099895449,
34.0,35.05,9011.72072072072,3.870870870870871,47.32432432432432,94,0,79.632,0,2.0,18.0,1,1,794.9765619989488,
35.0,34.9,9090.615615615616,3.8168168168168166,46.48648648648648,95,0,79.775,0,2.0,19.0,1,1,793.6145140083527,
36.0,35.2,9075.24107142857,3.877976190476191,47.19047619047619,96,0,79.601,0,2.0,20.0,1,1,792.2524660177565,
37.0,35.3,9041.563253012047,3.8012048192771086,46.463855421686745,94,0,80.137,0,2.0,21.0,1,1,790.8904180271604,
38.0,35.1,9082.402985074626,3.8298507462686566,47.27462686567164,95,0,79.785,0,2.0,22.0,1,1,789.5283700365644,
39.0,35.8,8328.6996996997,3.8378378378378377,42.069069069069066,93,0,79.786,0,2.0,23.0,1,1,788.1663220459683,
40.0,36.15,8803.886904761905,3.824404761904762,45.657738095238095,103,0,79.737,0,2.0,24.0,1,1,786.8042740553722,
41.0,36.4,9047.58912386707,3.8519637462235647,46.12990936555891,97,0,79.859,0,2.0,25.0,1,1,785.442226064776,
42.0,36.6,9069.898507462687,3.82089552238806,47.46865671641791,96,0,79.808,0,2.0,26.0,1,1,784.0801780741799,
43.0,36.8,9064.706586826347,3.8263473053892216,46.73652694610779,94,0,79.938,0,2.0,27.0,1,1,782.7181300835838,
44.0,37.0,9034.811377245507,3.844311377245509,46.66167664670659,100,0,79.768,0,2.0,28.0,1,1,781.3560820929877,
45.0,36.3,9096.840361445784,3.834337349397592,46.83132530120482,101,0,79.566,0,2.0,29.0,1,1,779.9940341023917,
46.0,36.55,9068.852409638554,3.8493975903614457,46.91566265060241,98,0,79.525,0,2.0,30.0,1,1,778.6319861117955,
47.0,36.6,9036.51951951952,3.876876876876877,46.768768768768766,102,0,79.486,0,2.0,31.0,1,1,777.2699381211994,
48.0,36.6,9084.976047904192,3.8502994011976046,47.96706586826348,94,0,79.354,0,2.0,32.0,1,1,775.9078901306033,
49.0,36.5,9060.408408408408,3.8168168168168166,45.54054054054054,95,0,79.682,0,2.0,33.0,1,1,774.5458421400072,
50.0,36.7,9052.656626506025,3.840361445783132,46.3644578313253,92,0,79.537,0,2.0,34.0,1,1,773.183794149411,
51.0,36.3,9045.2078313253,3.843373493975904,45.56325301204819,96,0,79.594,0,2.0,35.0,1,1,771.8217461588149,
52.0,36.1,9118.03003003003,3.858858858858859,46.8018018018018,94,0,79.372,0,2.0,36.0,1,1,770.4596981682189,
53.0,35.9,9130.038348082597,3.876106194690265,47.3952802359882,93,0,79.541,0,2.0,37.0,1,12,769.0976501776228,
54.0,35.6,8984.127659574468,3.729483282674772,42.85410334346505,99,0,80.966,0,2.0,38.0,1,21,767.7356021870266,
55.0,35.2,9120.868501529052,3.859327217125382,46.57186544342508,96,0,78.941,0,2.0,39.0,1,1,766.3735541964305,
56.0,34.6,9185.753846153846,3.8615384615384616,48.54769230769231,100,0,78.379,0,2.0,40.0,1,1,765.0115062058344,
57.0,34.6,9244.57012195122,3.832317073170732,49.948170731707314,100,0,78.185,0,2.0,41.0,1,1,763.6494582152383,
58.0,34.7,9210.189024390244,3.841463414634146,48.71951219512195,95,17,78.565,0,2.0,42.0,1,1,762.2874102246421,
59.0,34.8,9193.74006116208,3.8470948012232418,48.64525993883792,90,0,78.381,0,2.0,43.0,1,1,760.9253622340461,
60.0,34.4,9210.721712538229,3.831804281345566,48.22018348623853,90,0,78.45,0,2.0,44.0,1,1,759.56331424345,
61.0,34.4,9191.14153846154,3.849230769230769,47.89538461538461,95,0,78.428,0,2.0,45.0,1,1,758.2012662528539,
62.0,34.349999999999994,9281.30153846154,3.864615384615385,49.69230769230769,92,0,77.774,0,2.0,46.0,1,1,756.8392182622578,
63.0,34.3,9218.898148148148,3.848765432098765,48.32098765432099,95,18,78.148,0,2.0,47.0,1,1,755.4771702716616,
64.0,34.3,9233.975535168196,3.844036697247706,49.37003058103976,94,0,77.763,0,2.0,48.0,1,1,754.1151222810655,
65.0,34.2,9221.966153846151,3.88,49.25846153846154,99,20,78.054,0,2.0,49.0,1,1,752.7530742904694,
66.0,34.3,9246.713846153849,3.849230769230769,48.20307692307692,96,0,77.932,0,2.0,50.0,1,1,751.3910262998733,
67.0,34.3,9260.72,3.88,49.60307692307693,100,0,77.628,0,2.0,51.0,1,1,750.0289783092771,
68.0,34.65,9270.318042813456,3.853211009174312,49.26299694189603,98,0,77.725,0,2.0,52.0,1,1,748.6669303186811,
69.0,34.6,9228.996923076924,3.9015384615384616,49.43384615384616,96,0,77.959,0,2.0,53.0,1,1,747.304882328085,
70.0,34.5,9325.151702786376,3.851393188854489,50.04643962848297,95,0,77.325,0,2.0,54.0,1,1,745.9428343374889,
71.0,34.4,9374.776785714286,3.869047619047619,52.11904761904762,93,0,77.229,0,2.0,55.0,1,1,744.5807863468928,
72.0,34.3,8858.106666666667,3.6666666666666665,41.54444444444445,136,0,80.621,0,2.0,56.0,1,126,743.2187383562966,
73.0,34.35,8356.461126005363,2.6970509383378016,30.646112600536192,109,0,107.651,0,2.0,57.0,1,6,741.8566903657005,
74.0,34.5,8679.176470588236,3.21671826625387,39.247678018575854,109,0,89.068,0,2.0,58.0,1,671,740.4946423751044,
75.0,33.8,9322.162079510705,3.834862385321101,49.65443425076453,93,0,77.373,0,2.0,59.0,1,1,739.1325943845084,
76.0,33.7,9316.269938650306,3.8006134969325154,49.29141104294479,97,0,78.133,0,2.0,60.0,1,1,737.7705463939122,
77.0,34.55,9280.66564417178,3.8435582822085887,49.31288343558282,93,0,77.848,0,2.0,61.0,1,1,736.4084984033161,
78.0,34.46666666666667,9357.6,3.910144927536232,49.90144927536232,102,0,78.262,0,2.0,62.0,1,1,735.04645041272,
1.0,33.75,9100.535714285714,3.0625,38.23214285714285,112,0,89.451,0,,,1,2,840.0754485190143,
2.0,33.9,8875.123123123123,3.651651651651652,41.91891891891892,107,0,80.492,1,1.0,4.0,0,21,838.7130469034906,
3.0,33.9,8930.320359281437,3.68562874251497,43.52694610778443,98,0,79.768,1,1.0,5.0,0,1,837.3506452879669,
4.0,33.9,8959.767164179104,3.737313432835821,43.17611940298507,104,0,79.582,1,1.0,6.0,0,1,835.9882436724432,
5.0,33.6,8949.681818181818,3.7303030303030313,42.86060606060606,103,0,79.676,0,1.0,7.0,0,1,834.6258420569195,
6.0,34.5,8984.132530120482,3.6897590361445785,44.12048192771084,99,0,79.41,1,1.0,8.0,0,1,833.2634404413957,
7.0,33.9,8865.888554216868,3.774096385542169,44.09638554216868,93,0,79.444,0,1.0,9.0,0,1,831.901038825872,
8.0,33.8,8949.240963855422,3.734939759036144,43.87048192771084,98,0,79.398,1,1.0,10.0,0,1,830.5386372103483,
9.0,33.8,8909.045317220543,3.764350453172205,44.429003021148034,105,0,79.25,1,1.0,11.0,0,1,829.1762355948246,
10.0,33.8,8972.921450151058,3.788519637462236,46.17220543806646,99,0,78.854,1,1.0,12.0,0,1,827.8138339793009,
11.0,33.7,8892.42857142857,3.762917933130699,45.93313069908815,97,0,79.38,0,1.0,13.0,0,1,826.4514323637771,
12.0,33.9,8943.596385542169,3.8042168674698793,47.33734939759036,101,0,78.941,0,1.0,14.0,0,1,825.0890307482534,
13.0,34.0,8948.925595238095,3.767857142857143,46.830357142857146,90,0,79.483,0,1.0,15.0,0,12,823.7266291327296,
14.0,33.7,8899.570149253732,3.728358208955224,46.2,94,0,79.98,0,1.0,16.0,0,1,822.3642275172059,
15.0,33.85,8976.479115479115,3.9926289926289926,47.60933660933661,117,0,80.619,0,1.0,17.0,0,1,821.0018259016822,
16.0,34.1,7936.358208955224,2.707462686567164,42.397014925373135,95,0,97.536,0,1.0,18.0,0,1,819.6394242861585,24.736
17.0,33.8,8980.220183486239,3.382262996941896,45.13455657492355,96,0,80.395,0,2.0,1.0,1,1,818.2770226706348,
18.0,34.2,9025.253086419752,3.780864197530864,45.601851851851855,100,0,78.133,1,2.0,2.0,1,1,816.914621055111,
19.0,34.0,9048.276276276276,3.798798798798799,48.13813813813814,93,0,77.491,1,2.0,3.0,1,1,815.5522194395872,
20.0,33.8,8888.054545454546,3.7606060606060607,43.99090909090909,100,0,79.356,0,2.0,4.0,1,1,814.1898178240635,
21.0,33.95,8914.006097560976,3.795731707317073,43.3780487804878,104,0,78.972,0,2.0,5.0,1,1,812.8274162085398,
22.0,34.1,8929.843076923076,3.8,44.50461538461538,93,0,78.522,0,2.0,6.0,1,1,811.4650145930161,
23.0,34.3,9014.033434650455,3.790273556231003,46.24012158054711,97,0,77.938,0,2.0,7.0,1,1,810.1026129774923,
24.0,34.45,8926.649390243903,3.8140243902439024,44.29268292682927,95,0,78.395,0,2.0,8.0,1,1,808.7402113619686,
25.0,33.8,8930.803625377643,3.782477341389728,44.91238670694864,96,0,78.731,0,2.0,9.0,1,1,807.3778097464449,
26.0,33.8,8924.657657657657,3.735735735735736,43.990990990990994,99,0,79.432,0,2.0,10.0,1,1,806.0154081309212,
27.0,33.75,8889.024096385541,3.6957831325301207,42.566265060240966,102,0,79.637,0,2.0,11.0,1,1,804.6530065153975,
28.0,34.2,8841.651651651651,3.798798798798799,43.63663663663664,101,0,79.247,0,2.0,12.0,1,1,803.2906048998738,
29.0,34.4,8899.413897280967,3.688821752265861,43.353474320241695,99,0,79.461,0,2.0,13.0,1,1,801.92820328435,
30.0,34.4,8908.015060240963,3.774096385542169,44.243975903614455,100,0,79.184,0,2.0,14.0,1,1,800.5658016688262,
31.0,34.35,8884.58358662614,3.753799392097264,44.83586626139817,101,0,79.308,0,2.0,15.0,1,1,799.2034000533025,
32.0,34.2,8884.767371601209,3.755287009063444,45.12990936555891,96,0,79.268,0,2.0,16.0,1,1,797.8409984377788,
33.0,35.0,8915.518072289156,3.77710843373494,45.63253012048193,100,0,79.211,0,2.0,17.0,1,1,796.4785968222551,
34.0,35.05,8949.603030303031,3.7303030303030313,45.53636363636364,92,0,79.219,0,2.0,18.0,1,1,795.1161952067314,
35.0,34.9,8927.033232628399,3.791540785498489,45.05740181268882,100,0,78.981,0,2.0,19.0,1,1,793.7537935912076,
36.0,35.2,8924.984894259818,3.7583081570996977,45.97280966767372,97,0,79.185,0,2.0,20.0,1,1,792.3913919756839,
37.0,35.3,8936.346153846154,3.810650887573965,46.92899408284024,104,0,79.232,0,2.0,21.0,1,1,791.0289903601602,
38.0,35.1,8786.122754491018,3.694610778443114,42.94011976047904,97,0,80.791,0,2.0,22.0,1,1,789.6665887446364,
39.0,35.8,8869.311377245509,3.718562874251497,44.883233532934135,100,0,79.776,0,2.0,23.0,1,1,788.3041871291127,
40.0,36.15,8885.897590361446,3.780120481927711,45.536144578313255,97,0,79.662,0,2.0,24.0,1,1,786.9417855135889,
41.0,36.4,8863.255255255255,3.780780780780781,46.108108108108105,95,0,79.52,0,2.0,25.0,1,1,785.5793838980652,
42.0,36.6,8828.627272727274,3.790909090909091,44.942424242424245,102,0,79.505,0,2.0,26.0,1,1,784.2169822825415,
43.0,36.8,8928.743975903615,3.7921686746987953,46.56927710843374,100,0,79.28,0,2.0,27.0,1,1,782.8545806670178,
44.0,37.0,8932.580547112462,3.802431610942249,46.40425531914894,98,0,78.853,0,2.0,28.0,1,1,781.4921790514941,
45.0,36.3,8916.460365853658,3.774390243902439,46.8140243902439,88,0,78.781,0,2.0,29.0,1,1,780.1297774359704,
46.0,36.55,8977.094512195123,3.792682926829268,46.67378048780488,92,0,78.582,0,2.0,30.0,1,1,778.7673758204465,
47.0,36.6,9012.728658536584,3.804878048780488,47.72256097560975,88,0,78.186,0,2.0,31.0,1,1,777.4049742049228,
48.0,36.6,8989.480243161095,3.82066869300912,47.25227963525836,95,0,78.339,0,2.0,32.0,1,1,776.0425725893991,
49.0,36.5,8995.935779816513,3.798165137614679,47.20489296636086,85,0,78.328,0,2.0,33.0,1,1,774.6801709738754,
50.0,36.7,9060.009174311926,3.804281345565749,48.69724770642202,90,0,78.055,0,2.0,34.0,1,1,773.3177693583517,
51.0,36.3,8954.651515151516,3.790909090909091,46.08787878787879,92,0,78.735,0,2.0,35.0,1,1,771.955367742828,
52.0,36.1,8947.846385542169,3.789156626506024,45.19578313253012,102,0,78.912,0,2.0,36.0,1,1,770.5929661273042,
53.0,35.9,9014.900302114804,3.782477341389728,46.68882175226586,97,0,78.791,0,2.0,37.0,1,12,769.2305645117805,
54.0,35.6,8915.755952380952,3.75,45.07142857142857,106,0,79.674,0,2.0,38.0,1,1,767.8681628962568,
55.0,35.2,8924.580838323353,3.625748502994012,43.532934131736525,107,0,80.524,0,2.0,39.0,1,1,766.505761280733,
56.0,34.6,9034.432352941176,3.7294117647058815,45.20882352941177,104,0,80.017,0,2.0,40.0,1,1,765.1433596652093,
57.0,34.6,8771.233333333334,3.506060606060606,40.86969696969697,121,0,82.074,0,2.0,41.0,1,1,763.7809580496855,
58.0,34.7,8982.181268882176,3.743202416918429,45.76737160120846,103,0,78.877,0,2.0,42.0,1,1,762.4185564341618,
59.0,34.8,8934.534954407294,3.756838905775076,44.24316109422493,106,0,79.064,0,2.0,43.0,1,1,761.0561548186381,
60.0,34.4,9026.27659574468,3.74468085106383,45.58662613981763,109,0,78.904,0,2.0,44.0,1,1,759.6937532031144,
61.0,34.4,9061.203647416414,3.738601823708207,45.09726443768997,107,0,78.858,0,2.0,45.0,1,1,758.3313515875907,
62.0,34.349999999999994,8917.755351681957,3.767584097859327,43.82874617737003,107,0,79.116,0,2.0,46.0,1,1,756.968949972067,
63.0,34.3,8983.462006079028,3.7811550151975686,45.67477203647417,105,0,78.636,0,2.0,47.0,1,1,755.6065483565433,
64.0,34.3,9015.826747720364,3.7963525835866254,46.88449848024316,102,0,78.415,0,2.0,48.0,1,1,754.2441467410194,
65.0,34.2,8995.691131498472,3.7920489296636086,45.71253822629969,102,0,78.686,0,2.0,49.0,1,1,752.8817451254957,
66.0,34.3,8956.287009063444,3.827794561933535,46.52567975830816,102,0,78.583,0,2.0,50.0,1,1,751.519343509972,
67.0,34.3,8898.73556231003,3.811550151975684,45.191489361702125,98,0,78.925,0,2.0,51.0,1,1,750.1569418944483,
68.0,34.65,8911.163636363637,3.824242424242424,45.95757575757576,103,0,78.626,0,2.0,52.0,1,1,748.7945402789246,
69.0,34.6,8904.451807228916,3.852409638554217,46.42469879518072,99,0,78.602,0,2.0,53.0,1,1,747.4321386634008,
70.0,34.5,8882.87048192771,3.816265060240964,46.147590361445786,94,0,79.028,0,2.0,54.0,1,1,746.0697370478771,
71.0,34.4,9045.189655172411,4.066502463054187,48.04433497536946,118,0,79.575,0,2.0,55.0,1,12,744.7073354323534,
72.0,34.3,8396.835411471322,2.5261845386533666,26.29675810473816,117,0,97.839,0,2.0,56.0,1,26,743.3449338168297,
73.0,34.35,8797.869942196532,2.80635838150289,33.20520231213873,97,0,95.472,0,2.0,57.0,1,671,741.982532201306,
74.0,34.5,8748.791540785498,3.4501510574018126,39.027190332326285,110,0,82.581,0,2.0,58.0,1,1,740.6201305857821,
75.0,33.8,8924.7921686747,3.762048192771085,44.48493975903615,100,0,79.406,0,2.0,59.0,1,1,739.2577289702584,
76.0,33.7,8915.818181818182,3.7848484848484847,44.88787878787879,104,0,79.094,0,2.0,60.0,1,1,737.8953273547347,
77.0,34.55,8893.567567567568,3.798798798798799,45.4024024024024,100,0,79.048,0,2.0,61.0,1,1,736.532925739211,
78.0,34.46666666666667,8904.05523255814,3.8343023255813953,46.65988372093023,97,0,79.538,0,2.0,62.0,1,1,735.1705241236873,
1.0,33.75,9373.148936170212,3.31306990881459,43.671732522796354,106,0,85.237,0,,,1,2,834.6505159298528,
2.0,33.9,9277.5490797546,3.8251533742331287,46.19938650306749,93,0,78.414,1,1.0,4.0,0,21,833.3686765741047,
3.0,33.9,9271.338461538462,3.824615384615385,46.03076923076923,99,0,78.156,1,1.0,5.0,0,1,832.0868372183567,
4.0,33.9,9312.140672782874,3.8470948012232418,46.76758409785933,95,0,77.725,1,1.0,6.0,0,1,830.8049978626086,
5.0,33.6,9233.811145510836,3.876160990712074,46.362229102167184,101,20,77.88,0,1.0,7.0,0,1,829.5231585068607,
6.0,34.5,9329.747692307692,3.855384615384615,47.46769230769231,96,20,77.547,1,1.0,8.0,0,1,828.2413191511125,
7.0,33.9,9338.018633540372,3.816770186335404,47.36024844720497,93,22,77.618,0,1.0,9.0,0,1,826.9594797953646,
8.0,33.8,9499.699690402476,3.7956656346749225,48.51702786377709,97,21,77.171,1,1.0,10.0,0,1,825.6776404396164,
9.0,33.8,9424.037151702789,3.8575851393188856,49.76780185758514,89,0,77.043,1,1.0,11.0,0,1,824.3958010838685,
10.0,33.8,9341.815950920243,3.8834355828220857,49.4478527607362,94,0,77.216,0,1.0,12.0,0,1,823.1139617281204,
11.0,33.7,9374.793209876543,3.808641975308642,48.51543209876543,93,0,77.605,0,1.0,13.0,0,1,821.8321223723724,
12.0,33.9,9307.050314465409,3.889937106918239,47.24842767295598,94,0,77.906,0,1.0,14.0,0,1,820.5502830166243,
13.0,34.0,9558.102167182662,3.829721362229102,51.40557275541796,95,23,76.392,1,1.0,15.0,0,1,819.2684436608763,
14.0,33.7,9607.844720496894,3.767080745341615,52.099378881987576,90,0,76.879,0,1.0,16.0,0,12,817.9866043051283,
15.0,33.85,9617.45987654321,3.756172839506173,52.96913580246913,90,0,77.125,0,1.0,17.0,0,1,816.7047649493802,
16.0,34.1,9732.355,3.995,54.7125,108,0,78.129,0,1.0,18.0,0,1,815.4229255936322,
17.0,33.8,8535.763473053892,2.652694610778444,50.85928143712575,98,0,95.833,0,1.0,19.0,0,1,814.1410862378841,24.282
18.0,34.2,9565.549689440992,3.254658385093168,50.68633540372671,93,0,79.851,0,2.0,1.0,1,1,812.8592468821361,
19.0,34.0,9375.7306501548,3.876160990712074,48.47058823529412,92,0,77.06,0,2.0,2.0,1,1,811.577407526388,
20.0,33.8,9536.058823529413,3.7585139318885448,50.04953560371517,97,0,77.076,0,2.0,3.0,1,1,810.29556817064,
21.0,33.95,9389.954128440368,3.837920489296636,48.75535168195719,93,0,77.31,0,2.0,4.0,1,1,809.0137288148919,
22.0,34.1,9399.5245398773,3.7975460122699385,47.98466257668712,92,0,77.81,0,2.0,5.0,1,1,807.7318894591439,
23.0,34.3,9250.559270516716,3.82370820668693,44.60182370820669,95,0,78.551,0,2.0,6.0,1,1,806.4500501033958,
24.0,34.45,9189.632530120482,3.870481927710844,45.25301204819277,103,0,78.6,0,2.0,7.0,1,1,805.1682107476478,
25.0,33.8,9174.393292682927,3.859756097560976,45.073170731707314,101,15,78.883,0,2.0,8.0,1,1,803.8863713918997,
26.0,33.8,9185.238670694864,3.8187311178247736,44.220543806646525,98,0,79.284,0,2.0,9.0,1,1,802.6045320361517,
27.0,33.75,9240.525679758308,3.770392749244713,44.46223564954683,97,0,79.135,0,2.0,10.0,1,1,801.3226926804036,
28.0,34.2,9355.101796407183,3.74251497005988,46.34730538922156,95,0,78.907,0,2.0,11.0,1,1,800.0408533246556,
29.0,34.4,9189.31419939577,3.734138972809668,44.62537764350453,101,0,79.698,0,2.0,12.0,1,1,798.7590139689075,
30.0,34.4,9248.27027027027,3.735735735735736,44.84684684684685,98,0,79.448,0,2.0,13.0,1,1,797.4771746131595,
31.0,34.35,9313.221212121212,3.687878787878788,45.40303030303031,96,0,79.494,0,2.0,14.0,1,1,796.1953352574114,
32.0,34.2,9344.899696048633,3.74468085106383,46.69908814589666,97,0,78.941,0,2.0,15.0,1,1,794.9134959016634,
33.0,35.0,9244.891238670694,3.791540785498489,46.45921450151057,95,0,79.069,0,2.0,16.0,1,1,793.6316565459153,
34.0,35.05,9373.700906344411,3.682779456193353,46.11480362537765,98,0,79.062,0,2.0,17.0,1,1,792.3498171901673,
35.0,34.9,9305.117469879518,3.7078313253012047,46.37951807228916,100,0,79.301,0,2.0,18.0,1,1,791.0679778344193,
36.0,35.2,9354.25679758308,3.646525679758308,46.01510574018127,100,0,79.466,0,2.0,19.0,1,1,789.7861384786712,
37.0,35.3,9319.49090909091,3.718181818181818,46.84848484848485,93,0,78.993,0,2.0,20.0,1,1,788.5042991229232,
38.0,35.1,9315.583081570998,3.7220543806646527,46.283987915407856,98,0,79.016,0,2.0,21.0,1,1,787.2224597671751,
39.0,35.8,9270.187311178248,3.734138972809668,46.91540785498489,96,0,78.97,0,2.0,22.0,1,1,785.9406204114271,
40.0,36.15,9310.75748502994,3.75748502994012,46.98802395209581,104,0,79.137,0,2.0,23.0,1,1,784.658781055679,
41.0,36.4,9231.30606060606,3.7303030303030313,45.127272727272725,99,0,79.592,0,2.0,24.0,1,1,783.376941699931,
42.0,36.6,9321.171686746988,3.6957831325301207,45.55421686746988,98,0,79.42,0,2.0,25.0,1,1,782.0951023441829,
43.0,36.8,9291.110778443111,3.7245508982035926,46.39820359281437,97,0,79.31,0,2.0,26.0,1,1,780.8132629884349,
44.0,37.0,9131.633633633634,3.7867867867867866,45.009009009009006,100,0,79.614,0,2.0,27.0,1,1,779.5314236326868,
45.0,36.3,9264.14501510574,3.694864048338369,45.17220543806646,101,0,79.492,0,2.0,28.0,1,1,778.2495842769388,
46.0,36.55,9239.26126126126,3.744744744744745,45.66366366366366,99,0,79.24,0,2.0,29.0,1,1,776.9677449211907,
47.0,36.6,9202.795180722893,3.737951807228916,45.94578313253012,101,0,79.469,0,2.0,30.0,1,1,775.6859055654427,
48.0,36.6,9343.441441441442,3.705705705705706,45.75975975975976,99,0,79.285,0,2.0,31.0,1,1,774.4040662096947,
49.0,36.5,9271.99696969697,3.703030303030303,45.67575757575757,94,0,79.377,0,2.0,32.0,1,1,773.1222268539466,
50.0,36.7,9356.066465256798,3.700906344410876,46.933534743202415,92,0,78.931,0,2.0,33.0,1,1,771.8403874981987,
51.0,36.3,9272.69578313253,3.734939759036144,46.25903614457831,94,0,79.272,0,2.0,34.0,1,1,770.5585481424505,
52.0,36.1,9200.41087613293,3.749244712990937,44.67371601208459,99,0,79.363,0,2.0,35.0,1,1,769.2767087867026,
53.0,35.9,9226.115384615385,3.792899408284024,45.40236686390533,98,0,79.204,0,2.0,36.0,1,12,767.9948694309545,
54.0,35.6,9046.362537764351,3.7522658610271904,42.74622356495468,113,0,80.553,0,2.0,37.0,1,21,766.7130300752065,
